,0,1,2,3,4,5
58,,,,,"characteristics, which were influenced by",
59,,,,,BL fortification level.The 20% replacement,
60,,,,,of brown rice flour by BL(20-MF)provided,
61,,,,,a protein-enriched cake (20.8% of protein),
62,,,,,with liking score ranged from 7.0 to 7.4 for,
63,,,,,"all attributes tested, indicating the good",
64,,,,,acceptability.,
65,Cricket powder (Gryllus assimilis) as a,Cricket powder (Gryllus assimilis) as a,Insects -cricket (Gryllus,Cricket (Gryllus Assimilis. powder as a,Proximate chemical composition (g/100 g),da Rosa
66,,new alternative protein source for,Assimilis.),new protein source for gluten-free breads,of cricket (Gryllus assimilis powder in dry,Machado and
67,gluten-free breads,gluten-free breads,,compared to the use of lentils and,"basis is as follows: protein, 62.76  1.12",Thys 2019
68,,,,buckwheat flour.,"(non-protein nitrogen, 0.75  0.01); lipids,",
69,,,,,"20.96  0.28; dietary fibers, 8.42  0.75;",
70,,,,,"ash, 3.19  0.04 and moisture, 9.70  0.06.",
71,Insects as ingredients for bakery goods.,Insects as ingredients for bakery goods.,Insects (Hermetia,Insect flour as a protein-rich ingredient to,Nutritional composition:,"Gonzalez,"
72,,"A comparison study of H. illucens, A.",illucensAcheta,partially replace wheat flour in baked,"Hermetia illucens-Protein 45.09%, fat",Garzonand
73,,domestica and T. molitor flours,domestica and Tenebrio,goods.,"35.82%, ash 4.25%, carbohydrates 14.84%",Rosell 2019
74,,,molitor),,and chitin 3.52%,
