,0,1,2,3,4,5
49,"density, total polyphenol index,","density, total polyphenol index,",,,RMSEP were improved from 0.1221 to 0.1179% for,"Shu, and Li (2020)"
50,,"glycerol, methanol, and tartaric acid",,,"ethanol, 0.4393 to 0.1556 g/L for total acid, 0.0682",
51,determination in red wine,determination in red wine,,,"to 0.0744 for pH,0.1983 to 0.1899 g/L for lactic",
52,,,,,"acid,0.0094 to 0.0085 g/mL for density,9.0827 to",
53,,,,,"8.8965 for total polyphenol index,0.8960 to 0.6850",
54,,,,,"g/L for glycerol, 0.0409 to 0.0408% for methanol,",
55,,,,,and 0.4106 to 0.4100 g/L for tartaric acid.,
56,,"Gallic, caffeic, L-epicatechin,phloridzin",NIR,ACO-siPLS,"In comparison with full-PLS,ACO-siPLS improved",Arslan et al.2020
57,,and cianidanol determination in puff,,,"the RMSEP(in g/gfrom 3.40 to 3.06 for gallic acid,",
58,dried Ziziphus jujuba Mill.,dried Ziziphus jujuba Mill.,,,"6.79 to 6.04 caffeic acid,17.50 to 16.30 for L-",
59,,,,,"epicatechin), 1.10 to 0.84 for phloridzin, and 16.32",
60,,,,,to 16.01 for cianidanol.,
61,,Total fungi count determination in cocoa,FT-NIR,GA-siPLS,RMSEP (in CFU/mL) were improved in the following,"Kutsanedzie, Chen,"
62,beans neat solution,beans neat solution,,,"order: 0.527 for PLS,0.401 for CARS-PLS,0.398 for","Hassan, Yang, Sun, and"
63,,,,,"ACO-PLS,0.394 for si-PLS,and 0.384 for GA-siPLS.",Rahman (2018)
64,,Total theaflavin determination in black,Ciclic Voltammetry,CARS-siPLS,RMSEP (in % w/w) were improved in the following,Ouyang et al. (2019)
65,tea,,,,"order: 0.312 for iPLS, 0.285 for PLS, 0.268 for si-PLS,",
66,,,,,"0.265 for CARS-PLS,and 0.257 for CARS-siPLS.",
67,Soluble solid content determination in,Soluble solid content determination in,Vis-NIR,UVE-PLS,RMSEP (in Brix) were improved in the following,"Yuan Cai, Sun Han and"
68,apples,apples,,,"order:0.503 for SMLR,0.486 for PLS,0.409 for GA-",Ernest (2016
69,,,,,"PLS,0.404 for SPA-MLR,0.395 for UVE-GA-PLS",
70,,,,,"0.390 for UVE-SPA-MLR,and 0.387 for UVE-PLS",
71,Drip loss value determination in,Drip loss value determination in,Hyperspectral imaging,GA-SPA-MLR,RMSEP (in % w/w) were improved in the following,"Cheng, Sun, and Pu"
72,frozen-thawed fish muscle,frozen-thawed fish muscle,,,"order1.41 for SPA-LS-SVM,1.34 for GA-SPA-LS",(2016
