,0,1,2,3,4,5
37,Sesamin,Sesamin,LPS-induced male C57BL/6 mice model treated with,,"Attenuation of renal oxidative stress,infammation,and","Rousta et al.,2018"
38,,,"sesamin at doses of 25, 50, or 100 mg/kg for 24 h",,apoptosis,
39,Sesamin,Sesamin,Induced diabetic retinopathy in C57BL/6J male mice,,"Reduced the progression of diabetic retinopathy,decreased","Ahmad et al.,2016"
40,,,treated with sesamin (30 mg/kg BW) for 4 weeks,,hyperglycemia and inflammation,
41,Anticancer,Anticancer,,,,
42,Ethanol extract of white,Ethanol extract of white,H1299 human lung cancer cells,H1299 human lung cancer cells,-sitosterol found more active than WSE in inhibiting,"Lee et al.,2015"
43,,sesame seed and-sitosterol,,,"growth, migration, and adhesion of cancer cells",
44,Sesamin,Sesamin,Non-small cell lung cancer cell line- A549 and H1792,,Suppressed cell proliferation,"Chen et al., 2020"
45,Sesamin,Sesamin,Prostatic cancer cellsPC3,Prostatic cancer cellsPC3,Showed anticancer activity,"Xu et al.,2015"
46,Sesamin,Sesamin,Human normal lung epithelial cell line BEAS 2B,,Cell cycle arrest and increased apoptosis,"Fang et al.,2019"
47,Sesamolin,Sesamolin,BALB/c mice model of leukemia induced by murine,,Exerted anti-leukemic effects,"Nagarajan & Lee,"
48,,,myelomonocytic leukemia WEHI-3B cells treated with,,,2021
49,,,sesamolin (10 mg/ kg) and analyzed after 31 days,,,
50,Sesamol,Sesamol,Human hepatocellular carcinoma cell line- HepG2 cells,,Exerted anti-hepatoma activity and HepG2 cells death in a,"Liu et al.,2017"
51,,,,,xenograft nude mice model. These data suggest that,
52,,,,,mitochondria play an essential role in sesamol-induced,
53,,,,,activities,
54,Multiunit gastro-retentive,Multiunit gastro-retentive,Gastric cancer in male wistar rats treated with sesamol,,Coated sesamol showed better anticancer activity than its,"Geetha et al.,2015"
55,,coating beads sesamol,"(10 mg/kg), S-FBs (equivalent to 10 mg/kg sesamol), and",,free form,
56,,,analyzed after 16 weeks,analyzed after 16 weeks,,
57,Sesamin,Sesamin,Multidrug resistance(MDR of tumors cells,Multidrug resistance(MDR of tumors cells,Bypass chemoresistance of refractory tumors,"Saeed et al.,2014"
58,"Anti-leukemic peptide,","Anti-leukemic peptide,",MOLT-4 and NB4 acute leukemic cell lines,MOLT-4 and NB4 acute leukemic cell lines,Suppressed the proliferation of cells and induce apoptosis,"Deesrisak et al., 2021"
59,,IGTLILM (IM-7),,,and autophagy,
60,Sesamin,Sesamin,Human breast cancer cell line MCF-7,Human breast cancer cell line MCF-7,"Downregulate cyclin D1 protein expression, showed anti-","Yokota et al.,2007"
61,,,,,proliferative activity,
62,Sesamin,Sesamin,Cervical cancerHeLa cell line,Cervical cancerHeLa cell line,"Inhibited proliferation and migration, induced apoptosis","Dou et al.,2018"
63,,,,,and autophagy,
64,Sesamol,Sesamol,Human lung adenocarcinoma (SK-LU-1 cells,Human lung adenocarcinoma (SK-LU-1 cells,"Induced apoptosis, showed anticancer effects",Siriwarin &
65,,,,,,"Weerapreeyakul,"
66,,,,,,2016
67,Sesame,Sesame,Thvroid Cancer Cell Lines (FTC-133),Thvroid Cancer Cell Lines (FTC-133),Induced apoptosis,Ma et al.2019
