,0,1,2,3,4,5,6,7,8
21,,Swede,1513.23  1396.92,1426.00 [448.792040.00],118.00-4071.00,AOORD,38,4,4
22,,Radish,1503.76  1169.74,1370.00 [722.652134.00],0.40-6260.00,A00QV,1809,40,26
23,,Turnip,874.61  1835.55,245.00 [67.00663.00],10.00-11159.00,AOORE,580,26,19
24,Chenopodiaceae,Beet,24.52  20.64,25.00 [12.7736.75],4.30-7470.00,A0OQG,34,46,29
25,Nymphaeceae,Lotus root,24.52  20.64,25.00 [12.7736.75],0.0648.00,AODPD,34,3,2
26,Fruit vegetables,,,,,,,,
27,Cucurbitaceae,Courgette,533.17  447.90,494.05 [173.36811.05],34.24-2002.50,AOOJR,478,23,16
28,,Wax gourd,398.99  167.73,460.00 [250.00520.00],190.00-635.00,A00KN,120,5,4
29,,Squash,482.61  496.25,424.85 [47.50643.33],24.90-1471.00,,22,7,5
30,,Bitter melon,345.70  207.09,375.00 [230.83412.50],46.52-710.00,A0OJY,48,7,4
31,,Pumpkin,365.34  481.01,248.50 [97.58-411.50],18.00-2470.00,AOOKH,195,16,12
32,,Luffa,235.89  225.84,210.00 [70.60285.00],40.00690.00,AOOKB,2557,6,5
33,,Okra,247.39  238.18,180.70 [89.63320.95],1.00-1021.00,A0OJM,2557,54,26
34,Malvaceae,Okra,112.55  102.17,70.00 [50.00150.00],8.70-306.40,A0OJF,23,9,6
35,Solanaceae,Eggplant,348.99  263.41,289.23 [211.00-399.50],29.601300.00,AOOJD,1085,29,18
36,,Bell pepper,662.62  1634.94,72.75 [30.86121.80],1.80-6540.00,AOOJA,1085,38,27
37,,Chilli,80.44  62.51,72.75 [30.86121.80],6.00234.00,AOOJB,261,13,10
38,,Tomato,237.40  618.69,58.50 [28.50-101.36],0.40-4590.00,AODMX,2279,78,34
39,Flower vegetables,,,,,,,,
40,Brassicaceae,Artichoke,163.20  198.67,120.00 [16.00174.00],10.00-5600.00,AOORS,79,5,4
41,Brassicaceae,Broccoli,370.42  728.69,209.00 [100.00-394.69],10.00-5600.00,AOOFN,658,29,21
42,,Cauliflower,243.14  343.17,140.05 [45.26270.00],1.302467.50,AOOFR,1066,44,26
43,Bulb vegetables,,,,,,,,
44,Amaryllidaceae,Scallion,534.47  242.90,517.50 [396.62647.48],161.90-1010.00,AOOHH,111,11,8
45,,"Onion, green",371.62  297.74,318.63 [169.00-396.50],95.00-1326.00,AODMY,117,12,8
46,,Leek,440.79  496.22,302.00 [131.50-537.85],17.08-3109.86,A00SB,1311,41,20
47,,Garlic,651.47  1125.92,120.50 [62.70800.00],0.504739.34,A00GZ,158,20,13
48,,Onion,218.49  547.26,86.53 [34.25135.50],0.95-3828.60,AOOHC,1003,44,23
49,Tuber vegetables,,,,,,,,
50,Araceae,Taro,426.40  232.85,400.00 [258.00-570.00],164.00-740.00,A010B,44,4,3
51,,Yam,398.78  268.67,400.00 [317.90-460.00],35.00781.01,A010D,17,5,4
52,Convolvulaceae,Potato,159.45  110.98,144.00 [94.00-195.00],10.00-1091.00,AOOZT,7869,89,36
53,,Sweet potato,87.54  184.81,32.00 [10.2063.00],0.37717.00,A010C,81,12,10
54,Legume/seed,,,,,,,,
55,vegetables,,,,,,,,
56,Fabaceae,"Bean, garden",334.67  167.37,310.50 [227.50-451.25],50.88-756.00,AO11Z,741,19,15
57,,(fresh),,,,,,,
58,,"Sprouts, mung",1189.75  1871.60,46.50 [24.00-1765.00],11.00-4410.00,AOOSR,46,6,5
59,,bean,,,,,,,
60,,"Sprouts, bean",79.01  87.97,40.00 [22.00111.00],6.14-260.00,AOOSF,37,6,5
61,,Pea (fresh),201.70 338.60,30.00 [9.15134.00],0.12976.00,A012G,73,14,11
62,,"Sprouts, soybean",34.80  21.11,21.00 [20.0052.00],18.0063.00,AOOSY,73,3,2
63,,"Soybean, green",14.97  6.03,13.00 [10.00-18.00],9.8624.00,AODFR,59,4,2
64,,Snow pea,12.51  4.26,11.00 [9.5015.50],8.0018.60,A0OPY,68,3,2
65,Poaceae,Sweet corn,194.58  374.30,21.45 [9.25 - 161.25],5.00-1090.70,AOOKP,136,7,6
66,Mushroom,,,,,,,,
67,,Mushroom,44.82  100.61,15.00 [5.5054.00],0.12654.00,AOETG,344,17,14
