,0,1,2,3,4
35,,,"quercetin-3-O-glucoside, Total flavonols,",,"Wietrzyk,2013"
36,,,oligomeric procyanidins,,
37,Black,"Rubus nigrum, cv. Ben Alder, Ben Hope,","Total polyphenols, Total anthocyanins, Total",OrganicNo effects,"Wojdylo, Oszmianski, Milczarek,"
38,currants, TitaniaRibes nigrum L.,"phenolic acids, quercetin-3-O-glucosideTotal",,"Wietrzyk, 2013Anttonen, & Karjalainen,"
39,,,"phenolic content,phenolic acids,flavonols,",,2006
40,,,anthocyanins,,
41,Potato,"Solanum tuberosum L., cv. Arinda, Ditta",Total phenolics, Organic,"Lombardo, Pandino, & Mauromicale"
42,,Nicola,,,2012
43,Passion fruits,Passiflora edulis S.,Total phenolics, Conventional,"Oliveira et al., 2017"
44,Apple,"Malus  domestica Borkh., cv. Starking","Total phenols, Total flavanolsTotal Phenols,",No effectsNo effects,"Roussos, & Gasparatos, 2009Valavanidis."
45,,"DeliciousMalus pumila, cv. Red Delicious-","-)-Epicatechin,Procyanidin B2S,Cyanidin 3-",,"Vlachogianni, Psomas, Zovoili,  Siatis,"
46,,"Starking, Golden Delicious, Granny","galactoside, Phloridzin, Quercetin 3-galactoside",,2009
47,,"Smith,Jona Gold,Royal Gala",,,
48,Tomato,Solanum lycopersicum L.Solanum,Total phenolicsTotal phenolicsTotal phenolic,No effectsNo,"Juroszek, Lumpkin, Yang, Ledesma, & Ma,"
49,,"lycopersicum L., cv. Llado,","acids,gallic acid,p-coumaric acid",effectsNo effects,"2009Ordonez-Santos, Vazquez-Oderiz, &"
50,,"AntillasSolanum lycopersicum L., cv.",,,"Romero-Rodriguez, 2011Hallmann,"
51,,Rumba,,,"Lipowski, Marszatek, & Rembiatkowska,"
52,,,,,2013
53,Eggplants,"Solanum melongena L., cv. Blackbell,",5-caffeoylqunic acid,No effects,"Luthria et al.,2010"
54,,Millionaire,,,
55,Cauliflower,"Brassica oleracea, L., subsp. Botrytis, cv.",Total polyphenols,No effects,"Picchi et al.,2012"
56,,"Emeraude,Magnifico",,,
57,Broccoli,"Brassica oleracea. L., var. italica, cv.","Total phenolics, Total flavonoids",No effects,"Valverde et al.,2015"
58,,"Belstar,Fiesta",,,
59,Sunflower,Helianthus spp,Total polyphenols,No effects,"Perretti,Finotti,AdamuccioDella Sera,&"
60,seed oil,,,,"Montanari,2004"
61,Cinnamon,Cinnamomum spp,"Total phenolics, gallic acid, catechin,",No effects,"Lv et al.,2012"
62,,,"-)-epigallocatechin gallate, vanillic acid, p",,
63,,,Coumaric acid,,
64,Peppermint,Mentha  piperita,"Total phenolics, gallic acid, catechin,",No effects,"Lv et al.,2012"
65,,,")-epigallocatechin gallate, vanillic acid, p-",,
66,,,Coumaric acid,,
67,Pepper,Capsicum annuumL,Total phenolics,No effects,"Lopez, Fenoll, Hellin, & Flores, 2014"
68,Citrus juice,"Citrus sinensis (L.) Osbeck, cv. Maltaise","Total phenolics, gallic acid, caffeic acid, p",No effects,"Letaief, Zemni, Mliki,  Chebil, 2016"
69,,,"Coumaric acid, vanillic acid, naringin",,
