,0,1,2,3,4,5,6
57,d21,Ethyl (E)-4-heptenoate,Ethyl (E)-4-heptenoate,0.93  0.37,0.46  0.26,TR,0.95  0.33
58,d22,Ethyl octanoate,,23.86  2.24,2.16  0.01,13.52  2.24,32.05  14.10
59,d23,1-Octen-3-ol,,2.08  0.02,2.16  0.01,1.790.10,1.82 0.03
60,d24,1-Heptanol,,ND,ND,0.19  0.06,0.19 0.03
61,d25,Ethyl (Z)-4-octenoate,Ethyl (Z)-4-octenoate,14.26  2.66,11.12  1.75,11.76  2.71,19.55  5.26
62,d26,Methyl 3-hydroxybutanoate,Methyl 3-hydroxybutanoate,6.18  0.60,3.45  0.10,10.52  2.41,7.76  0.32
63,d27,"E,E)-2,4-Heptadienal","E,E)-2,4-Heptadienal",3.42  0.17,3.710.00,2.790.15,2.64  0.15
64,d28,Ethyl 3-hydroxybutanoate,Ethyl 3-hydroxybutanoate,30.48 3.95,28.62  0.58,50.90  12.01,42.83  2.13
65,d29,Ethyl 2-octenoate,,ND,ND,5.28  1.20,10.12  1.60
66,d30,1-Octanol,,2.89  0.60,2.88  0.34,ND,ND
67,d31,"2R,3S-Butanediol",,1256.80  119.69,2707.31  277.23,21.75  1.49,2009.10  240.23
68,d32,Ethyl decanoate,,ND,ND,21.75  1.49,29.44  3.05
69,d33,Ethyl (E)-4-decenoate,Ethyl (E)-4-decenoate,ND,ND,ND,37.75  1.64
70,d34,"Ethyl (E,Z)-2,4-decadienoate","Ethyl (E,Z)-2,4-decadienoate",ND,ND,30.13  3.67,53.99  3.61
71,, Fatty acid-derived volatiles, Fatty acid-derived volatiles,9746.38  854.56,14276.76  383.30,11497.39  517.60,14511.77  1188.32
