,0,1,2,3,4,5
53,35,Igname-malaxe,m,"Yam tuber (Discorea spp.), tomato, paper, garlic, green herbs, dried fish",,"Kana Sop, Fotso, et al. (2008), Kana Sop, Gouado,"
54,,,,,,et al.(2008)
55,36,Ikouan,c,Plantain (Musa spp.),Plantain (Musa spp.),"Ponka,Fokou,Leke,et al.2005,Ponka et al."
56,,,,,,(2006)
57,37,Keleng-keleng,S,"Green leafy vegetable, groundnut, dried cow meat, fish","Green leafy vegetable, groundnut, dried cow meat, fish",Sharma et al. (2007)
58,38,Koki-beans,"m,","Cowpea,palm oil,salt,onion","Cowpea,palm oil,salt,onion",Sharma et al.2007
59,39,Koki-corn,m,"Fresh maize, palm oil, salt, onions, green leafy vegetable","Fresh maize, palm oil, salt, onions, green leafy vegetable",Sharma et al.2007
60,40,Koki/plantain,m,"Cowpea, red palm oil, pepper, salt, banana","Cowpea, red palm oil, pepper, salt, banana","Kana Sop, Fotso, et al. (2008), Kana Sop, Gouado,"
61,,,,,,et al.2008
62,41,Kon,S,"Red bean, palm oil, tomato, salt, pepper","Red bean, palm oil, tomato, salt, pepper","Ponka, Fokou, Leke, et al. (2005), Ponka et al."
63,,,,,,(2006)
64,42,Kpem,S,"Cassava leave, palm nut pulp, groundnut, pumpkin seed",,Sharma et al. (2007)
65,43,Kwem/manioc,m,"Cassava leave,fresh palm nut,cassava tuber, salt","Cassava leave,fresh palm nut,cassava tuber, salt","Kana Sop,Fotso,et al.2008),Kana Sop,Gouado"
66,,,,,,et al.2008
67,44,Kwemp-non-sale,S,"Palm nut pulp, onion, tomato, smoked fish, cassava leave",,"Ponka, Fokou, Leke, et al. (2005), Ponka et al."
68,,,,,,(2006)
69,45,Kwemp-sale,,"Cassava leave, groundnut, palm oil, onion, tomato, smoked fish, salt",,"Ponka,Fokou,Leke,et al.2005,Ponka et al."
70,,,,,,(2006)
71,46,Legumes saute/,m,"Dried fish, green herbs, garlic, onion, pepper, cassava tuber, tomato,",,"Kana Sop,Fotso,et al.2008,Kana Sop,Gouado"
72,,manioc,,,,et al.2008
