,0,1,2,3,4,5,6,7,8,9
39,box mix,fron,67.8,1.02,1.090.2328,.510.50+0.0828,0.062 0.0630.013270.2240.2200.043(280.0150.0150.004280.0230.0350.03028,,,
40,Spaghetti end,Spaghetti end,,,,,,,,
41,carned,"tomato sauce,",80.8,0.68,0.780.2428,0.510.510.1628,0.0590.0640.016270.1350.1330.033(280.0100.0100.004(280.0060.0270.051(28,,,
42,Spaghetti and,Spaghetti and,,,,,,,,
43,homenede,,71.0,1.43,1.420.3528,0.890.970.3228,0.1770.176+0.029280.0100.0110.005280.0120.0180.01828,0.1060.1070.01627,,
44,homemade,,70.6,1.23,1.380.6428,1.671.650.3528,0.1530.152+0.021280.0$30.014+0.004280.0240.0290.01828,0.1090.1070.01827,0.1530.152+0.021280.0$30.014+0.004280.0240.0290.01828,
45,"table stew,",Beef and vege,,,,,,,,
46,homemade,,80.1,0.99,1.040.2928,2.142.130.81(28,0.1040.1100.034280.0060.0050.C04280.0070.0190.031(28),0.0670.02327,,
47,Chili con carne,Chili con carne,,,,,,,,
48,"/beans,","/beans,",,,1.780.1926,,0.270 0.2700.030(28)0.000 0.0000.001(280.0070.0210.043(28),,,
49,canned,,72.5,1.80,1.780.1926,1.240.1628,0.270 0.2700.030(28)0.000 0.0000.001(280.0070.0210.043(28),0.1450.1500.02027,,
50,on white rolt,on white rolt,,,,,,,,
51,food,,53.7,2.42,2.400.2928,2.692.710.3728,0.1780.1770.023280.0160.0150.004280.0110.0200.02628,0.0950.0930.01327,,
52,honemade,,84.6,0.54,0.590.1528,0.740.780.1928,0.063 0.0630.025(280.0060.0060.005280.0030.0100.01928,0.061 0.0630.01427,,
53,Chicken noodle,Chicken noodle,,,,,,,,
54,"casserole,","casserole,",,,,,0.1400.1370.033280.0120.0130.00428)0.0100.02B0.061(28),,,
55,homemade,,69.7,0.85,0.820.2328,0.931.00+0.3128,0.1400.1370.033280.0120.0130.00428)0.0100.02B0.061(28),0.0540.0530.01627,,
56,"frozen,heoted 63.0","frozen,heoted 63.0","frozen,heoted 63.0",1.24,1.240.2828,0.520.52+0.0620,0.1980.2000.041(280.0070.0070.00280.0260.0410.05728,0.0550.0550.01227,,
57,Frozen dinner,Frozen dinner,,,,,,,,
58,"fried chicken,","fried chicken,",,,,,,,,
59,or veg.heated 55.8,or veg.heated 55.8,or veg.heated 55.8,0.96,0.940.23280.720.720.12(28,0.940.23280.720.720.12(28,0.072 0.0740.017270.167 0.1670.037280.0150.0100.003280.0170.0270.04028,,,
60,"Tomato soup,","Tomato soup,",,,,,,,,
61,"canned,recon","canned,recon",,,,,,,,
62,whote milk,whote milk,82.8,0.34,0.48+0.4328,0.310.32+0.1228,0.0710.019280.0000.0000.000280.0100.0110.01228),0.0430.0430.01527,0.065,
