,0,1,2,3,4,5,6,7,8,9
31,,,,,,,,,"MS3 [515.1 -341.0]: 178.9 (100), 135.0 (7.5)","MS3 [515.1 -341.0]: 178.9 (100), 135.0 (7.5)"
32,12,methyl 3-O-caffeoylquinate,7.43,18.2,,391.3,369.3,367.1,"MS2 [367.1]: 335.1 (9.8), 192.9 (18.5), 179.0 (1.4), 160.9 (100), 135.0 (13.0)",
33,13,cis-4-O-coumaroylquinic acid,7.64,18.6,,360.9,339.0,337.1,"Ms2 [337.1]: 307.8 (3.0), 190.9 (0.6), 173.0 (100), 163.0 (6.2),",
34,14,cis-5-O-caffeoylquinic acid,7.74,18.9,"295 sh,313",377.2,355.1,353.1,"Ms2 [353.1]: 334.8 (15.7), 284.8 (7.9), 190.9 (100), 178.9 (2.4), 172.9 (1.0), 135.0 (0.4)",
35,,,,,,,,,"MS[190.9]172.9(100),127.0(68.3,111.0(25.9),108.9(67.2),93.2(8.4),85.2(95.6)",
36,15,trans-4-O-coumaroylquinic acid,8.26,20.5,"292, 309sh",360.9,339.0,337.1,"MS2 [337.1]: 307.8 (3.7), 190.9 (14.3), 173.0 (100), 163.0 (6.0)",
37,16,methyl coumaroylquinate I,8.35,20.7,"292,308sh",375.3,353.2,351.1,"Ms2 [351.1]: 319.1 (2.9), 163.0 (3.2), 145.0 (100), 119.1 (8.3)",
38,17,methyl coumaroylquinate II,9.00,22.3,"292, 308sh",375.3,353.2,351.1,"MS2 [351.1]: 319.1 (4.6), 163.0 (2.6), 145.0 (100), 119.1 (7.7)",
39,18,methyl 4-O-caffeoylquinate,9.34,23.0,,391.3,369.3,367.1,"Ms2 [367.1]: 335.0 (4.6), 193.0 (6.8), 179.0 (3.7), 161.0 (100), 135.1 (27.6)",
40,19,methyl coumaroylquinate III,9.56,23.3,"292, 305sh",375.3,353.2,351.1,"Ms2 [351.1]: 319.0 (4.2), 163.0 (4.8), 145.0 (100), 119.1 (15.8)",
41,20,methyl 5-O-caffeoylquinate,10.61,25.7,"303sh, 326",391.3,369.3,367.1,"Ms2 [367.1]: 335.0 (0.8), 191.0 (21.8), 179.0 (100), 161.0 (9.2), 135.1 (39.7)",
42,21,methyl coumaroylquinate IV,11.51,27.9,"303sh, 328",375.3,353.2,351.1,"Ms2 [351.1]: 319.1 (3.2), 163.0 (5.0), 145.0 (100), 119.1 (11.7)",
43,22,"trans,trans-3,5-di-O-caffeoylquinic",15.82,36.6,"298, 328",539.1,517.1,515.1,"MS2[515.1]:496.8(2.2),468.8(2.8),446.9(4.0),378.8(8.2),353.0(100),335.1(0.6),191.0 (3.5,179.1 (1.7)",
44,,acid,,,,,,,"MS[515.1353.0]190.9100,178.948.3),172.95.0,135.07.8",
45,,,,,,,,,"MS4[515.1353.0190.9]:172.986.7),154.927.6,127.1(95),93.240.2),85.3100)",
46,23,"cis,trans-3,5-di-O-caffeoylquinic acid",15.97,37.3,"294,308sh",539.1,517.1,515.1,"Ms2 [515.1]: 496.9(15.7), 468.9(28.1), 447.1 (37.6), 378.9(20.8), 353.1 (100), 335.1(1.3), 191.0 (3.7), 179.0 (1.4)",
47,24,3-O-coumaroyl-5-O-caffeoylquinic,17.46,41.0,"294,320sh",523.1,501.2,499.1,"MS2 [499.1]: 480.8 (19.2), 453.0 (9.3), 430.9 (12.1), 353.1 (1.6), 337.1 (100), 190.9 (0.6), 179.0 (1.1), 173.0 (4.1),",
48,,acid,,,,,,,163.0 (8.2),163.0 (8.2)
49,,,,,,,,,"MS[499.1-337.1]:190.94.1,172.948.6),163.0100),119.14.8",
50,,,,,,,,,MS[499.1-337.1-163.0]:119.1,MS[499.1-337.1-163.0]:119.1
51,25,3-O-caffeoyl-5-O-coumaroylquinic,17.64,41.4,"295,305sh",523.1,501.2,499.1,"MS2 [499.1]: 480.8 (64.2), 453.0 (29.8), 430.9 (32.3), 353.1 (100), 337.1 (30.7), 191.0 (5.9), 179.0 (3.0),163.0",
52,,acid,,,,,,,,(2.9)
