,0,1,2,3,4,5,6,7,8,9
37,2..,,Heptanal,901,,,,,2.730.17,
38,2,,1-Octen-3-ol,982,3.390.16c,4.460.14b,7.011.00a,3.810.17bc,1.230.09d,
39,3,,6-Methyl-5-heptene-2-one,988,,3.990.48c,7.570.33a,11.80.3b,3.730.32c,
40,4,,Benzeneacetaldehyde,1044,8.060.24d,59.98.1c,31752b,74962a,29823b,
41,5,,(E-Linalool oxide (furanoid,1089,35839a,59.98.1c,11212d,31115b,1338c,
42,6,,Linalool,1100,14419a,87.17.8b,16518a,14.20.5c,70.46.0b,
43,7,,Phenylethyl alcohol,1114,3508,41639c,56157b,1.23*10357a,58041b,
44,8,,(Z)-Linalool oxide (pyranoid),1178,1655b,19.53.6e,39.35.4d,17911a,2.650.10c,
45,9,,"(Z-3,7-Dimethyl-2,6-octadienal",1243,5.170.37b,3.930.07bc,14.72.4a,14.10.1a,2.650.10c,
46,10,,Geraniol,1262,1.20*10393a,4466b,1.25*103132a,1.28*10367a,54941b,TGY
47,11,,-Octalactone,1295,,,,3.150.26b,10.71.4a,TGY
48,12,,Indole,1295,1.07*10318a,55544b,4361c,58278b,18721d,
49,13,,1-Methylnaphthalene,1311,,,,0.990.13a,0.5920.037b,
50,14,,Geranic acid,1373,13119a,,39.11.3bc,54.73.3b,26.65.9c,
51,15,,Biphenyl,1380,0.6490.022b,0.6150.023b,0.8370.058b,1.620.43a,0.9410.118b,
52,16,,cis-Jasmone,1441,18.90.6c,24.81.4b,23.41.5b,37.12.3a,13.91.5d,
53,17,,Coumarin,1441,22.20.7d,84.83.3a,78.43.2b,35.40.6c,20.82.4d,
54,18,,(E)--Ionone,1489,1.720.05d,1.330.23d,2.740.00c,9.680.61b,5.930.47a,
55,19,,Jasmine lactone,1498,2099d,33229c,31650c,1.24*103104a,5173b,
56,20,,(Z)-Methyl epi-jasmonate,1683,19.70.9c,31.41.8b,30.04.2b,88.610.6a,26.32.0bc,
57,1,,Heptanal,901,,,,,4.070.89,
58,2,,1-Octen-3-ol,982,5.110.77b,2.000.33c,4.690.81b,6.630.35a,2.990.76c,
59,3,,6-Methyl-5-heptene-2-one,988,,15041d,12.21.5b,16.40.1a,516111c,
60,4,,Benzeneacetaldehyde,1044,9.481.83e,15041d,703100b,1.43*1034a,516111c,
61,5,,(E-Linalol oxide (furanoid),1089,65.33.6d,29626c,616129b,1.00*10315a,34649c,
62,6,,Linalool,1100,88.34.4c,1065c,26237b,37118a,93.612.9c,
63,1,1,Phenylethyl alcohol,1114,22631d,909228c,1.65*103240b,2.59*10338a,983197c,
64,8,,"(Z)-3,7-Dimethyl-2,6-octadienal",1243,3.970.43c,5.060.78c,18.14.5b,33.70.3a,6.520.93c,
65,9,,Geraniol,1262,59173d,17.22.4c,2.34*103454b,3.44*10377a,22.93.2c,JMD
66,10,,"(E)-3,7-Dimethyl-2,6-octadienal",1273,24.03.4c,17.22.4c,66.910.3b,1093a,22.93.2c,JMD
67,11,,-Octalactone,1287,,,,14.70.2a,4.680.72b,
68,12,,Indole,1295,30941c,2.11*103446ab,2.37*103233a,1.80*10345b,50987c,
69,13,,Geranic acid,1373,40.410.5d,15311d,44042b,700116a,26160c,
70,14,,Biphenyl,1402,0.910.21bc,0.5570.105c,1.370.38b,2.470.26a,0.9090.168bc,
71,15,,Dodecanal,1402,4.970.11d,62.714.1c,10916b,1594a,52.79.8c,
72,16,,Dodecanal,1441,,,,,1.440.22,
73,17,,Coumarin,1441,67.29.7a,15.01.2c,25.64.2c,36.80.6b,21.83.8cd,
74,18,,(E)--Ionone,1489,1.000.12d,1.130.10d,3.360.61c,10.20.4a,6.350.75b,
