,0,1,2,3
13,"erin,A.,Louro,R.L.,Portuondo,L.,Guridi,F., LazaroO.Hernandez,R.,Nora,R.","erin,A.,Louro,R.L.,Portuondo,L.,Guridi,F., LazaroO.Hernandez,R.,Nora,R.","of cytokinins,polyamines and mineral nutrients.J.Plant Physiol.167,633-",
14,2012.Humic acids of vermicompost as an ecological pathway to increase,2012.Humic acids of vermicompost as an ecological pathway to increase,"Muscolo,A., Sidari, M.,Francioso,O.,Tugnoli,V., Nardi, S.,2007.The auxin-lik",
15,"resistance of rice seedlings to water stress. Afr. J. Biotechnol. 11, 3125-3134.","resistance of rice seedlings to water stress. Afr. J. Biotechnol. 11, 3125-3134.",activity of humic substances is related to membrane interactions in carrot,
16,,"vo, P., Nelson, L., Kloepper, J.W.,2014. Agricultural uses of plant biostimulants.","cultures.J.Chem.Ecol.33,115-129","cultures.J.Chem.Ecol.33,115-129"
17,"Plant Soil 383,3-41.","Plant Soil 383,3-41.","Nardi, S.,Pizzeghello,D.,Gessa,C.,Ferrarese,L.,Trainotti, L.,Casadoro, G.,200",
18,"ellas, L.C., Santos, G.A., 2005. Humosfera: Tratado Preliminar Sobre a Quimica","ellas, L.C., Santos, G.A., 2005. Humosfera: Tratado Preliminar Sobre a Quimica",low molecular weight humic fraction on nitrate uptake and protein synthes,
19,"Das Substancias humicas. Campos dos Goytacazes, Brazil, pp. 310 (in","Das Substancias humicas. Campos dos Goytacazes, Brazil, pp. 310 (in","maize seedlings.Soil Biol.Biochem.32,415-419.",
20,Portuguese).,,"Nardi, S., Pizzeghello, D., Muscolo, A., Vianello, A., 2002. Physiological effects",
21,"ellas,L.P.,Olivares,F.L.,Okorokova-Facanha,A.L.,Facanha,A.R.,2002.Humic","ellas,L.P.,Olivares,F.L.,Okorokova-Facanha,A.L.,Facanha,A.R.,2002.Humic","humic substances on higher plants.Soil Biol.Biochem.34,1527-1536.",
22,"acids isolated from earthworm compost enhance root elongation, lateral root","acids isolated from earthworm compost enhance root elongation, lateral root","Nardi, S., Muscolo, A., Vaccaro, S., Baiano, S., Spaccini, R., Piccolo, A., 2007.",
23,merger,: and plasma membrane H*-ATPase activity in maize roots. Plant,Relationship between molecular characteristics of soil humic fractions an,
24,"hysiol.130,1951-1957.","hysiol.130,1951-1957.",glycolytic pathway and krebs cycle in maize seedlings.Soil Biol.Biochem,
25,"n,Y.,Clapp,C.E., Magen,H.,2004.Mechanisms of plant growth stimulation by","n,Y.,Clapp,C.E., Magen,H.,2004.Mechanisms of plant growth stimulation by",3138-3146.,3138-3146.
26,"humic substances: the role of organo-iron complexes. Soil Sci. Plant Nutr. 50,","humic substances: the role of organo-iron complexes. Soil Sci. Plant Nutr. 50,","Nardi, S., Carletti, P., Pizzeghello, D., Muscolo, A., 2009. Biological activities of hu",
27,1089-1095,,"substances. In:Senesi, N.,Xing, B., Huang,P.M.Eds.), Biophysico-chemic",
28,"a, A., Carranza,C., Miranda, O., Rodriguez,M., 2012.Efecto del NaCl sobre los","a, A., Carranza,C., Miranda, O., Rodriguez,M., 2012.Efecto del NaCl sobre los",Processes Involving Natural Nonliving Organic Matter in Environmental,
29,"parametros de crecimeinto, rendimiento y calidad de la cebolla de bulbo (Allium","parametros de crecimeinto, rendimiento y calidad de la cebolla de bulbo (Allium","Systems. Wiley Hoboken, pp. 305-339.",
30,cepa L.bajo condicines controladas.Revista Colombiana de Ciencias Horticolas,cepa L.bajo condicines controladas.Revista Colombiana de Ciencias Horticolas,"Nega, G., Mohammed, A., Menamo, T., 2015. Effect of curing and top removal time",
31,2196-212,,quality and shelf life of onions(Allium cepa L.). Glob. Jo. Sci. Front. Res.(D)15,
32,"per Development Association, 2011. Copper in Human Health . http://www.","per Development Association, 2011. Copper in Human Health . http://www.",,27-36.
33,copper.org/consumers/health/cu_health-uk.html.,copper.org/consumers/health/cu_health-uk.html.,"Osman,E.,E.L-Masry,A.,Khatab,K.,2013.Effect of nitrogen fertilizer sources",
34,"Y.v.,Lazo,R.H.O.,Portilla,L.I.J.P.,Ponce-Soto,L.A.,Marangoni,S.,2012","Y.v.,Lazo,R.H.O.,Portilla,L.I.J.P.,Ponce-Soto,L.A.,Marangoni,S.,2012",foliar spray of humic and/or fulvic acids on yield and quality of rice plants.,
35,Respuesta fisiologica al deficit hidrico in vitro y analisis proteomico preliminai,Respuesta fisiologica al deficit hidrico in vitro y analisis proteomico preliminai,"Appl.Sci.Res.4,174-183","Appl.Sci.Res.4,174-183"
36,"en callos de cuatro cultivares de Allium cepa L. (cebolla). Idesia 30, 11-21 (in","en callos de cuatro cultivares de Allium cepa L. (cebolla). Idesia 30, 11-21 (in","Parandian, F., Samavat, S., 2012. Effects of fulvic and humic acid on anthocyar",
37,Spanish).,"hpande, A.N., Dhage, A.N., Bhalerao, V.P., Bansal, S.K., 2013. Potassium nutrition","soluble sugar, -amylase enzyme and some micronutrient elements in Lili",
38,"hpande, A.N., Dhage, A.N., Bhalerao, V.P., Bansal, S.K., 2013. Potassium nutrition","hpande, A.N., Dhage, A.N., Bhalerao, V.P., Bansal, S.K., 2013. Potassium nutrition","Int. Res. J. Appl. Basic Sci. 3, 924-929.","Int. Res. J. Appl. Basic Sci. 3, 924-929."
39,"for improving yield and quality of onion.Int.Potash Inst.(e-ifc36,16-28","for improving yield and quality of onion.Int.Potash Inst.(e-ifc36,16-28","Peuke, A.D., Gessler, A., Rennenberg, H., 2006. The effect of drought on C and",
40,"bssL.B.,Medici,L.O.,PeresL.E.P.,PinoNunesL.E.,RumjanekV.M.,Facanha,A.","bssL.B.,Medici,L.O.,PeresL.E.P.,PinoNunesL.E.,RumjanekV.M.,Facanha,A.","stable isotopes in different fractions of leaves,stems and roots of sensitive",
41,,"R., Canellas, L.P., 2007. Changes in root development of Arabidopsis promoted by","tolerant beech ecotypes.Plant Cell Environ.29,823-835",
42,"Organic matter from oxisols.Ann.Appl.Biol.151,199-211","ue, F., 1971. Determinacion conjunta de fosforo, potasio, calcio, hierro,","Piccolo, A., Spiteller, M., 2003. Electrospray ionization mass spectrometry of",
43,"ue, F., 1971. Determinacion conjunta de fosforo, potasio, calcio, hierro,","ue, F., 1971. Determinacion conjunta de fosforo, potasio, calcio, hierro,",terrestrial humic substances and their size fractions. Anal. Bioanal. Chem.,
44,"manganeso, cobre y zinc en plantas. Anales de Edafologia y Agrobiologia 30,","manganeso, cobre y zinc en plantas. Anales de Edafologia y Agrobiologia 30,",1047-1059,1047-1059
45,207-229(in Spanish,207-229(in Spanish,"Quaggiotti, S., Ruperti, B., Pizzeghello, D., Francioso, O., Tugnoli, V., Nardi, S., 2",
46,"rapa Empresa Brasileira De Pesquisa Agropecuaria,2006.Sistema Brasileiro De","rapa Empresa Brasileira De Pesquisa Agropecuaria,2006.Sistema Brasileiro De",Effect of low molecular size humic substances on nitrate uptake and expres.,
47,"Classificacao De Solos.EMBRAPA,Brazil,pp.306in Portuguese)","Classificacao De Solos.EMBRAPA,Brazil,pp.306in Portuguese)","of genes involved in nitrate transport in maize (Zea mays L.).J.Exp.Bot.55,8",
48,"iso,J.Wiedenfeld,B.JifonJ.,NelsonS.2009.Onion yield and quality response","iso,J.Wiedenfeld,B.JifonJ.,NelsonS.2009.Onion yield and quality response",,813
49,"to two irrigation scheduling strategies. Sci. Hort.120,301-305.","to two irrigation scheduling strategies. Sci. Hort.120,301-305.","Raij,B.V.,Cantarella,H.,Quaggio,J.A.,Furlani,A.M.C.,1996.Recomendcoes De",
50,"ini,A., Francioso, O., Tugnoli,V., RighiV., Nardi, S., 2011. Effect of commercial","ini,A., Francioso, O., Tugnoli,V., RighiV., Nardi, S., 2011. Effect of commercial","Adubacao E Calagem Para O Estado De Sao Paulo, 2nd ed. IAC,Campinas, Br",
51,"lignosulfonate-humate on Zea mays L. metabolism. J. Agric. Food Chem. 59,","lignosulfonate-humate on Zea mays L. metabolism. J. Agric. Food Chem. 59,",pp. 280 (in Portuguese).,pp. 280 (in Portuguese).
52,11940-11948.,,"Ramirez-Chavez, E., Lopez-Bucio, J., Herrera-Estrella, L., Molina-Torres, J., 200",
53,"eraguibel,B.,Silvestre,J.,Morard,P.,2008.Effects of humic substances derived","eraguibel,B.,Silvestre,J.,Morard,P.,2008.Effects of humic substances derived",Alkamides isolated from plants promote growth and alter root developmer,
54,from organic waste enhancement on the growth and mineral nutrition of maize.,from organic waste enhancement on the growth and mineral nutrition of maize.,"Arabidopsis.Plant Physiol.134,1058-1068",
55,"3ioresour.Technol.99,4206-4212","3ioresour.Technol.99,4206-4212","Rodda,M.R.C.,Canellas,L.P.,Facanha,A.R.,Zandonadi,D.B.,Guerra,J.G.M.,Alm",
56,"WHO Expert Consultation in Bangkok, Thailand. Food and Agricultural","WHO Expert Consultation in Bangkok, Thailand. Food and Agricultural",de alface tratadas com humatos de vermicomposto: II-efeito da fonte de,
57,Organization of The United Nations and World Health Organization. Food and,Organization of The United Nations and World Health Organization. Food and,"vermicomposto.Revista Brasileira de Ciencia do Solo 30,649-656(in",
58,"Nutrition Division,FAO,Rome.http://www.fao.org/docrep/004/y2809e/","Nutrition Division,FAO,Rome.http://www.fao.org/docrep/004/y2809e/",Portuguese),Portuguese)
59,y2809e00.htm.,,"Sajid, M., Rab, A., Shah, S.T., Jan, I., Haq, I., Haleema, B., Zamin, M., Alam, R., Zada",
60,"STAT, (2015). 2013 data [online]. Production/Crops. Retrieved May 1, 2015 from:","STAT, (2015). 2013 data [online]. Production/Crops. Retrieved May 1, 2015 from:",2012. Humic acids affect the bulb production of onion cultivars. Afr. J. Microl,
61,http//faostat3.fao.org/browse/Q/*/E,http//faostat3.fao.org/browse/Q/*/E,"Res.6, 5769-5776.","Res.6, 5769-5776."
62,"deh, M.M., Asil, M.H., 2012. Onion yield, quality and storability as affected with","deh, M.M., Asil, M.H., 2012. Onion yield, quality and storability as affected with","Schiavon,M.,Pizzeghello,D.,MuscoloA.,Vaccaro,S.,Francioso,O.,Nardi,S.,2",
63,different soil moisture and nitrogen regimes. South-West. J.Hortic. Biol.,different soil moisture and nitrogen regimes. South-West. J.Hortic. Biol.,High molecular size humic substances enhance phenylpropanoid metabol,
64,"Environ.3,145-165.","Environ.3,145-165.","in maize (Zea mays L.).J.Chem.Ecol.36,662-669.",
65,"ert,E.B.G.Shock,C.C.,Saunders,L.D.,2003.Nonconventional additives leave","ert,E.B.G.Shock,C.C.,Saunders,L.D.,2003.Nonconventional additives leave","Silva, A.C., Canellas, L.P., Olivares, F.L., Dobbss, L.B., Aguiar, N.O., Frade, D.A.R.",
66,"onion yield and quality unchanged.HortScience 38,381-386","onion yield and quality unchanged.HortScience 38,381-386","Eduardo,C.,2011a.Promocao do crescimento radicular de plantulas de",
67,"eira, M.D., Minami, K., 2000. Qualidade de bulbos de cebola em consequencia de","ratamentos pre-colheita. Sci. Agric. 57, 693-701 (in Portuguese).",tomateiro por substancias htimicas isoladas de turfeiras. Revista Brasileire,
68,"ratamentos pre-colheita. Sci. Agric. 57, 693-701 (in Portuguese).","ratamentos pre-colheita. Sci. Agric. 57, 693-701 (in Portuguese).","Ciencia do Solo 35,1609-1617(in Portuguese",
69,"rer, F.L., Casali, V.W.D., 2002. Colheita, cura e armazenamento da cebola. Inf.","rer, F.L., Casali, V.W.D., 2002. Colheita, cura e armazenamento da cebola. Inf.","Silva A.C.,Leonel, S., de Souza,A.P., da Silva Vasconcellos, M.A., Rodrigues, J.L",
70,"Agropecuario 23,93-98(in Portuguese).","Agropecuario 23,93-98(in Portuguese).","Ducatti,C.,2011b.Alocacao de fotoassimilados marcados e relacao fonte-dr",
71,"ngeiro,L.C.Souza,J.O.,Aroucha, E.M.M.,Nunes,G.H.S.,Santos,G.M.,2008","ngeiro,L.C.Souza,J.O.,Aroucha, E.M.M.,Nunes,G.H.S.,Santos,G.M.,2008",em figueiras cv. Roxo de Valinhos.2.Tempo de alocacao.Revista Brasileir,
72,"Caracteristicas qualitativas de genotipos de cebola. Ciencia y Agrotecnologia 32,","Caracteristicas qualitativas de genotipos de cebola. Ciencia y Agrotecnologia 32,","Suthar, S., 2009. Earthworm communities a bioindicator of arable land managem",
73,"yen, J.J., EmerichD.W., Sanchez-Diaz,M., 1992.Water stress induced changes in","yen, J.J., EmerichD.W., Sanchez-Diaz,M., 1992.Water stress induced changes in","practices:a case study in semiarid region of India.Ecol.Indic.9,588-594",
74,concentrations or proline and total soluble sugars in nodulated alfalfa,concentrations or proline and total soluble sugars in nodulated alfalfa,"Vilanova,C.,Da Silva Junior,C.D.2010.Valiacao da trofobiose quanto as respo",
75,"(Medicago sativa) plants. Physiol. Plant. 84, 55-60","(Medicago sativa) plants. Physiol. Plant. 84, 55-60",ecofisiologicas e bioquimicas de couve e pimentao sob cultivos organico e,
76,"vis, C.E., Walker, J.R.L., 1993. Simultaneous, rapid, spectrophotometric","vis, C.E., Walker, J.R.L., 1993. Simultaneous, rapid, spectrophotometric","convencional. Revista Brasileira de Agroecologia 5,127-137 (in Portugues",
77,"determination of total starch: amylose and amylopectin. J. Sci. Food Agric. 63,","determination of total starch: amylose and amylopectin. J. Sci. Food Agric. 63,","White, PJ., Broadley, M.R., 2009. Biofortification of crops with seven mineral",
78,53-57,,"elements often lacking in human diets -iron, zinc, copper, calcium, magnesi",
79,,"dil,A.,ShariefA.FathallaF.,2013. Onion yild as affected by foliar application","selenium and iodine.New Phytol.182,49-84.",
80,with amino and humic acids under nitrogen fertilizer levels. ESci J. Crop Prod. 2.,with amino and humic acids under nitrogen fertilizer levels. ESci J. Crop Prod. 2.,"Yemm,E.,Willis,A.J.,1954.The estimation of carbohydrates in plant extracts",
81,62-72,,anthrone.Biochem.J.57.508-514,
