,0,1,2,3
31,"Calkins, C.R., Hodgen, J.M., 2007. A fresh look at meat flavor. Meat Sci. 77, 6380.",,"metabolism.Prostaglandins Leukot.Essent.Fatty Acids 68,113-121.",
32,"Cooke,D.W.,Monahan,F.J.,Brophy,P.O.,Boland,M.P.,2004.Comparison of",,"Muchenje, V., Hugo, A., Dzama, K., Chimonyo, M., Strydom, P.E., Raats, J.G., 2009",
33,concentrates or concentrates plus forages in a total mixed ratio or discrete,,Cholesterol levels and fatty acid profiles of beef from three cattle breeds raise,
34,ingredient format: effects on beef production parameters and on beef,,"on natural pasture. J. Food Compos. Anal. 22, 354-358.","on natural pasture. J. Food Compos. Anal. 22, 354-358."
35,"composition,colour,texture and fatty acid profile.Ir.J.Agric.Food Res.43,201",,"Nuernberg,K., Dannenberger,D., Nuerenberg, G., Ender,K.,Voigt, J., Scollan N.",
36,,216.,"Wood, J.D., Nute, G.R., Richardson, R.I., 2005. Effect of grass-based and a",
37,"Costa, A., Costa, P., Bessa, R., Lemos, J.P., Simoes, J.A., Santos-Silva, J., Fontes, C.,",,concentrate feeding system on meat quality characteristics and fatty acid,
38,"Prates,J.A.,2013.Carcass fat partitioning and meat quality of Alentejana and",,composition of longissimus muscle in different cattle breeds.Livest. Prod. S,
39,"Barrosa young bulls fed high or low maize silage diets.Meat Sci.93,405-412",,"94,137-147.","94,137-147."
40,"Cuvelier, C., Clinquart, A., Hocquette, J.F., Cabaraux, J.F., Dufrasne, I., Istasse, L.,",,"Olaizola, A.M., Chertouth, T., Manrique, E., 2008. Adoption of a new feeding",
41,"Hornick,J.L.,2006.Comparison of composition and quality traits of meat from",,technology in Mediterranean sheep farming systems: Implications and,
42,"young finishing bulls from Belgian Blue, Limousin and Aberdeen Angus breeds",,"economic evaluation. Small Rumin. Res. 79, 137-145.","economic evaluation. Small Rumin. Res. 79, 137-145."
43,Meat Sci.74.522-531,Meat Sci.74.522-531,"Poon, P.W.B., Durance, T., Kitts, D.D., 2001. Composition and retention of lipid",
44,"Daley, C., Abbott, A., Doyle,P., Nader, G., Larson S., 2010. A review of fatty acid",,nutrients in cooked ground beef relative to heat-transfer rates. Food Chem. 7,
45,"profiles and antioxidant content in grass-fed and grain-fed beef. Nutr. J. 9, 1--10.",,485-491.,485-491.
46,"De Blas, C., Mateos, G.G., Garcia-Rebollar, P., 2010. FEDNA.Tablas de composicion y",,"Scerra, M., Caparra, P., Foti,F., Galofaro,V., Sinatra, M.C., Scerra, V., 2007. Influence",
47,"valor nutritivo de alimentos para la fabricacion de piensos compuestos,3rd ed",,ewe feeding systems on fatty acid composition of suckling lambs.Meat Sci.7,
48,"Fundacion Espaniola para el Desarrollo de la Nutricion Animal, Madrid, Spain",,390-394.,390-394.
49,,(502pp.,"Sevane, N., Nute, G., Sanudo, C., Cortes, O., Canon, J., Dunner, S., 2014. Muscle lipi",
50,"De Smet,S.Raes,K..Demever,D.2004.Meat fatty acid composition as affected by",,"composition in bulls from 15 European breeds. Livest. Sci. 160, 1-11.",
51,"genetic factors: a review.Anim.Res.53,81-98",,"Simopoulos, A.P., 2002. The importance of the ratio of omega-6/omega-3 essenti",
52,"Dervish, E., Serrano,C., Joy M., Serrano,M., Rodellar, C., Calvo,J., 2010. Effect of the",,"fatty acids.Biomed.Pharmacother.56,365-379.","fatty acids.Biomed.Pharmacother.56,365-379."
53,"feeding system on the fatty acid composition,expression of the -9 desaturase",,"Tafaj.M.,Zebeli,Q.,Baes Ch Steingass,H.,Drochner,W.,2007.A meta-analysis",
54,"peroxisome proliferator-activated receptor alpha,gamma,and sterol regulatory",,examining effects of particle size of total mixed rations on intake: rumen,
55,element binding protein 1 genes in the semitendinosus muscle of light lambs of,,digestion and milk production in high-yielding dairy cows in early lactation,
56,"the Rasa Aragonesa breed. BMC Vet. Res. 6, 4051.",,"Anim. Feed Sci. Technol. 138, 137-161.","Anim. Feed Sci. Technol. 138, 137-161."
57,"Dewhurst,R.J.,Shingfield,K.J.,Lee,M.R.,Scollan,N.D.,2006.Increasing the",,"Turan,H.,Sonmez,G.,Kaya,Y.,2007.Fatty acid profile and proximate composition",
58,concentrations of beneficial polyunsaturated fatty acids in milk produced by,,"the thornback ray(Raja clavata,L.1758from the Sinop coast in the Black Sea.",
59,"dairy cows in high-forage systems.Anim.Feed Sci.Technol.131,168-206",,"Fish. Sci.1,97-103.","Fish. Sci.1,97-103."
60,"Dias, L.G., Correia, D.M., Sa-Morais, J., Sousa, F., Pires, J.M., Peres, A.M., 2008. Raw",,"Ulbricht, T.L., Southgate, D.A., 1991. Coronary heart disease: seven dietary factor",
61,"bovine meat fatty acids profile as an origin discriminator.Food Chem.109,840-",,"Lancet 338, 985-992.","Lancet 338, 985-992."
62,,847,"Van Elswyk, M.E., McNeill, S.H., 2014. Impact of grass/forage feeding versus grai",
63,"Elmore, J.S., Mottram, D.S., Enser, M., Wood, J.D., 1999. Effect of the polyunsaturated",,finishing on beef nutrients and sensory quality:Te U.S experience.Meat Sci.9,
64,fatty acid composition of beef muscle on the profile of aroma volatiles. J. Agric.,,,535-540.
65,"Food Chem. 47, 1619-1625.","Food Chem. 47, 1619-1625.","Warren, H.E., Scollan, N.D., Enser, M., Hughes, S.I., Richardson, R.I., Wood, J.D., 200",
66,"European Communities, 2009. Council regulation (EC) N1099/2009 of",,Effects of breed and a concentrate or grass silage diet on beef quality in cattle ,
67,24 September 2009 on the protection of animals at the time of killing.Off.J.Eur,,"3 ages.I.Animal performance,carcass quality and muscle fatty acid",
68,"Union L 303,1-30.","Union L 303,1-30.","composition. Meat Sci. 78, 256-269.","composition. Meat Sci. 78, 256-269."
69,"French, P., Stanton, C., Lawless, F., O'Riordan, E.G., Monahan, F.J., Caffrey, P.J.",,"White, S.L., Bertrand, J.A., Wade,M.R., Washburn, S.P., Green, J.P., Jenkins,T.C., 200",
70,"Moloney, A.P., 2000. Fatty acid composition, including conjugated linoleic acid,",,Comparison of fatty acid content of milk from Jersey and Holstein cows,
71,"of intramuscular fat from steers offered grazed grass,grass silage,or",,"consuming pasture or a total mixed ration.J.Dairy Sci.84,2295-2301",
72,"concentrate based diets.J.Anim.Sci.78,2849-2855",,"Wood, J.D., Enser, M., Fisher, A.V., Nute, G.R., Richardson,R.I., Sheard, P.R., 1999.",
73,"Greenfield,H.,Southgate,D.A.T.,2003.Food Composition Data.Production,",,"Manipulating meat quality composition. Proc. Nutr. Soc. 58, 363-370.",
74,"Management and Us, 2nd ed. Food and Agriculture Organization of the United",,"Wood, J.D., Enser, M., Fisher, A.V., Nute, G.R., Sheard, P.R., Richardson, R.I., Hughes,",
75,"Nations, Rome (223 pp).","Nations, Rome (223 pp).","I., Whittington, F.M.,2008. Fat deposition: fatty acid composition and meat",
