,0,1,2,3,4,5,6,7,8
47,Propyl acetate,110-19-0,686,ND,ND,19.4 1.64b,5.45  2.11a,1.92  0.45a,1.55  0.07a
48,Isobutyl acetate,110-19-0,721,ND,ND,19.4 1.64b,ND,10.3  1.83a,8.094.31
49,Butyl acetate*,123-86-4,785,4.56  2.41a,20.2  1.06c,9.03  6.31ab,22.2  5.04c,ND,15.1  4.93ab
50,Isoamyl acetate,123922,820,467  12.3bc,336  67.1b,113  8.29bc,56084.8,438174bc,0.50  0.07a
51,2-Methylbutyl acetate*,624-41-9,827,78.4  12.ob,85.7  14.6b,113  8.29bc,14131.1c,96.0  28.3bc,0.470.31
52,Hexyl acetate*,142-92-7,984,288  46.3b,275  49.1b,380  11.0c,390  39.8c,214  44.6b,1.48 0.02a
53,Heptyl acetate,112-06-1,1083,40.7  8.75ab,28.0  1.86a,61.3  23.1ab,66.3  10.2c,ND,ND
54,Octyl acetate,112-14-1,1183,5.49  0.23a,6.54  2.95a,4.79  1.55a,3.83  0.37a,4.04  0.40a,ND
55,Phenethyl acetate*,103-45-7,1259,110  20.0a,68.8  34.4a,101  8.31a,89.4  3.14a,92.3  43.6a,ND
56,Sum,,,1215166b,1040 133b,1586129 cd,1781134d,1216 293bc,1455.45a
57,Ethyl esters,,,,,,,,
58,Ethyl propanoate,105373,686,ND,ND,ND,ND,4.28  2.21a,5.532.85
59,Ethyl isobutyrate,9762-1,721,ND,ND,ND,10.4  0.15a,10.4  0.89a,11.1  0.37a
60,Ethyl butyrate*,105-54-4,785,54.2  8.35a,41.7  4.05a,47.2  5.94a,69.2  13.9a,50.84.38a,75818.8b
61,Ethyl 2-methylbutyrate,7452-79-1,820,ND,ND,ND,ND,ND,19.1  0.84a
62,Ethyl pentanoate*,539822,884,ND,ND,ND,ND,ND,1.99  0.01a
63,Ethyl hexanoate,123-66-0,984,519103b,518  70.5b,595  53.0b,569  53.ob,612  72.7b,35.3  0.35a
64,Ethyl heptanoate*,106309,1083,4.41  1.57a,5.31  1.81a,16.2  1.54b,10.8  1.75b,7.95  0.08a,ND
65,Ethyl benzoate,93890,1160,11.26  0.63abc,9.43  2.04ab,12.9  1.30bc,15.3  2.07c,15.7  3.34c,6.90  0.70a
66,Ethyl octanoate*,106321,1183,1389  206b,1188  236b,1308  34.5b,1135  48.9b,1223  249b,9.76 0.50a
67,Ethyl nonanoate*,123295,1282,1.27  0.49a,ND,3.26  1.82a,2.32  0.72a,1.93  0.88a,ND
68,Ethyl 9-decenoate*,67233-91-4,1371,370  98.9a,317  134a,356  29.0a,182  30.7a,304213a,ND
69,Ethyl decanoate*,110383,1381,704  170b,620  76.2b,794  11.5b,790  159b,730  164b,6.34  0.75a
70,Ethyl undecanoate,627907,1481,ND,ND,ND,42.8  4.67b,25.5  3.41a,ND
71,Ethyl dodecanoate*,106332,1580,67.5  8.85b,106  7.90c,56.9  8.24b,ND,19.1  7.81a,ND
72,Sum,,,3120  520bc,2806 497b,3190  135c,2827  296b,3006564b,854  21.6a
