,0,1,2,3,4,5,6,7,8,9,10,11,12,13
23,46,"CAULIFLOWER,RAW","CAULIFLOWER,RAW",,19,5,92.6,0.7,1.05,1.8,0.12,1.7.,1.7.,2.0
24,47,"CAULIFLOWER,","BOILED,","BOILED,",19,5,93.3,0.71,1.1,1.8,0.24,1.5-,1.5-,2.2
25,,DRAINED,,,,,,,,,,,,
26,48,BROCCOL1,"BOILED,DRAINED","BOILED,DRAINED",20,5,91.5,0.9,1.5,2.4,0.22,2.1-,2.1-,2.7
27,49,"BROCCOLI,RAW","BROCCOLI,RAW",,20,5,90.8,1.0,1.4,2.4,0.33,2.2-,2.2-,2.9
28,50,"BEANS.GREEN,CANNED","BEANS.GREEN,CANNED","BEANS.GREEN,CANNED",20,5,91.8,0.7,1.4,2.1,0.27,1.7.,1.7.,2.5
29,,DRAINED SOLIDS,DRAINED SOLIDS,,,,,,,,,,,
30,51,"BEANS, GREEN,","BEANS, GREEN,",,19,5,91.8,1.0,1.5,2.5,0.41,2.0.,2.0.,3.0
31,,"BOILED, DRAINED","BOILED, DRAINED",,,,,,,,,,,
32,52,"PEAS, GREEN, CANNED,","PEAS, GREEN, CANNED,","PEAS, GREEN, CANNED,",20,5,80.7,0.9,3.6,4.5,0.44,4.0-,4.0-,5.0
33,,DRAINED SOLIDS,DRAINED SOLIDS,,,,,,,,,,,
34,53,"PEAS,GREEN.BOILED","PEAS,GREEN.BOILED","PEAS,GREEN.BOILED",2,2,76.9,1.65,5.0,6.7,0.21,6.5-,6.5-,6.8
35,,DRAINED,,,,,,,,,,,,
36,54,"PEAS, GREEN, FROZEN","PEAS, GREEN, FROZEN","PEAS, GREEN, FROZEN",17,5,81.6,1.2,3.2,4.4,0.25,4.1-,4.1-,4.7
37,,"BOILED, DRAINED","BOILED, DRAINED",,,,,,,,,,,
38,55,"CARROTS, BOILED, DRAINED","CARROTS, BOILED, DRAINED","CARROTS, BOILED, DRAINED",20,5,90.5,1.5,1.20,2.7,0.61,2.4-,2.4-,3.8
39,56,"CARROTS, RAW","CARROTS, RAW",,20,5,88.5,1.3,1.14,2.4,0.23,2.2,,2.7
40,57,"ONIONS,","BOILED,",DRAINED,20,5,90.2,0.9,0.8,1.7,0.42,1.4,1.4,2.4
41,58,"RUTABAGAS, BOILED, DRAINED","RUTABAGAS, BOILED, DRAINED","RUTABAGAS, BOILED, DRAINED",20,5,92.3,0.9,1.2,2.1,0.21,1.9-,1.9-,2.5
42,59,"RUTABAGAS,RAW","RUTABAGAS,RAW",,20,5,89.0,1.15,1.2,2.4,0.19,2.1-,2.1-,2.5
43,60,"TOMATOES,RED.",RIPE,BOILED,20,5,93.2,0.5,1.0,1.5,0.30,1.3-,1.3-,2.0
44,61,"TOMATOES,RED, RIPE,RAW","TOMATOES,RED, RIPE,RAW","TOMATOES,RED, RIPE,RAW",16,4,94.5,0.43,0.78,1.2,0.12,1.1-,1.1-,1.4
45,62,"TOMATO JUICE, CANNED","TOMATO JUICE, CANNED","TOMATO JUICE, CANNED",20,5,94.1,0.33,0.36,0.69,0.03,0.63,0.63,0.71
46,63,"TOMATO SAUCE, CANNED","TOMATO SAUCE, CANNED","TOMATO SAUCE, CANNED",20,5,90.9,0.66,0.77,1.4,0.10,1.4,-,1.6
47,64,TOMATO KETCHUP. BOTTLED,TOMATO KETCHUP. BOTTLED,TOMATO KETCHUP. BOTTLED,20,5,68.7,0.8,0.90,1.7,0.13,1.5,1.5,1.9
48,65,"TOMATOES,RED, RIPE,CANNED","TOMATOES,RED, RIPE,CANNED","TOMATOES,RED, RIPE,CANNED",20,5,93.3,0.37,0.66,1.03,0.08,0.93-,0.93-,1.11
49,66,"MUSHROOMS,CANNED,","MUSHROOMS,CANNED,",,20,5,90.9,0.23,2.6,2.8,0.21,2.5-,2.5-,3.0
50,,DRAINED SOLIDS,DRAINED SOLIDS,,,,,,,,,,,
51,67,"CUCUMBER PICKLES, DILL","CUCUMBER PICKLES, DILL","CUCUMBER PICKLES, DILL",20,5,93.4,0.37,0.74,1.10,0.09,0.99,0.99,1.24
52,68,"CUCUMBERS, RAW","CUCUMBERS, RAW",,20,5,96.2,0.23,0.5,0.7,0.13,0.5.,0.5.,0.9
53,69,"BOILED OR CANNED,","BOILED OR CANNED,","BOILED OR CANNED,",20,5,88.6,1.0,1.2,2.2,0.37,1.9-,1.9-,2.7
54,,DRAINED,DRAINED,,,,,,,,,,,
