,0,1,2,3,4,5,6,7,8,9,10,11
41,22,Phenol*,plastic,1990,1998,,1082,LLE,"MS,O,RI,S","NBF,AF",27,9
42,23,p-Cresol,phenolic,2067,2076,1083,1082,LLE,"MS,O,RI,S","NBF,AF",81,243
43,24,"2,4-Di-tert-butylphenol",phenolic,2385,2303,1511,1511,LLE,"MS,O,RI,S","NBF,AF",27,243
44,,Acids,,,,,,,,,,
45,25,Acetic acid, sour vinegar,1425,1427,,-,LLE,"MS,O,RI,S",AF,27,81
46,26,Propionic acid,acidic,1504,1530,,,LLE,"MS,O,RI,S",AF,6561,6561
47,27,Butanoic acid,acetic,1606,1610,856,840,LLE,"MS,O,RI,S",AF,2187,729
48,28,Isovaleric acid,mud,1654,1655,870,875,"LLE, HS-","MS,O,RI,S",AF,243,243
49,,,,,,,,SPME,,,,
50,29,Valeric acid,fishy,1740,1734,902,906,"LLE,HS","MS,O, RI, S","NBF,AF",6561,6561
51,,,,,,,,SPME,,,,
52,30,Hexanoic acid,sour,1849,1849,1191,1239,"LLE,HS","MS,ORI,S",AF,6561,6561
53,,,,,,,,SPME,,,,
54,31,Heptanoic acid,sour,1943,1941,1203,1246,"LLE, HS-","MS,O,RI,S",AF,81,81
55,,,,,,,,SPME,,,,
56,32,Octanoic acid,fatty waxy,2053,2055,1240,1280,"LLE,HS","MS,ORI,S",AF,2187,2187
57,,,,,,,,SPME,,,,
58,,Alcohols,,,,,,,,,,
59,33,1-Butanol,sweet,1120,1128,763,,LLE,"MS, O, RI, S","NBF,AF",6561,6561
60,,,balsam,,,,,,,,,
61,34,3-Methyl-1-butanol,sweet wine,1197,1191,741,736,"LLE,HS-","MS,O,RI,S","NBF,AF",6561,2187
62,,,,,,,,SPME,,,,
63,35,2-Heptanol,fresh,1316,1319,873,-,"LLE, HS-","MS,O,RI,S",NBF,81,243
64,,,,,,,,SPME,,,,
65,36,1-Hexanol,"soap,",1346,1366,849,850,"LLE, HS-","MS, O, RI, S","NBF, AF",27,273
66,,,fragrance,,,,,SPME,,,,
67,37,2-Ethylhexanol,"oily, scorch",1479,1486,,,LLE,"MS,O,RI,S",NBF,6561,27
68,38,1-Octanol,waxy,1548,1562,1077,1074,LLE,"MS,O, RI, S",NBF,243,3
69,39,Furfuryl alcohol,sweet,1639,1642,,,LLE,"MS,O,RI,S",NBF,243,81
70,40,(-)-a-Terpineol*,tosat,1692,1708,,,LLE,"MS,O,RI,S",NBF,81,3
71,41,Phenethyl alcohol,floral,1894,1903,1124,1118,"LLE, HS-","MS,O,RI,S","NBF, AF",243,6561
72,,,,,,,,SPME,,,,
73,,Pyrazines,,,,,,,,,,
74,,,,1393,1393,,,IIF,,NBE,729,27
