,0,1,2,3,4,5,6,7,8,9,10
39,,,abc,abc, 1.23 a-i,2.13c-m,1.99 f-m,1.93 h-m,1.34 i-m,1.25lm,4.43A
40,,1.2,41.3  0.69,41.3  0.69,38.4,35.3,33.4,33.0,30.4,28.4,34.4
41,,,ab,ab,1.15 a-f,1.06 a-k,1.49c-m,1.94c-m,0.85 h-m,0.80 klm,4.46 A
42,,,a**,,,,,,,,
43,,1.6,39.6  0.49,39.6  0.49,38.3,34.7,31.9,31.0,29.5,27.6,33.3
44,,,a-d,a-d,0.54 a-f,1.00b-,1.43 e-m,1.39 g-m,1.32 i-m,1.24 m,4.47 A
45,,,,,,m,,,,,
46,,2,38.9  0.82,38.9  0.82,36.7,34.2,32.4,31.5,29.8,28.8,33.2
47,,,a-e,a-e,0.77 a-i,1.21 b-,0.63 d-m,0.56 f-m,0.28 i-m,0.74 klm,3.59 A
48,,,,,,m,,,,,
49,,Mean,39.2,39.2,36.9  1.6,33.9,32.1,31.3,29.8,28.4,
50,,,1.45A**,1.45A**,B,1.93C,1.81 CD,1.93 DE,1.17EF,1.22F,
51,Oxalic acid,Control,1.66,1.66,1.60,1.55,1.48,1.45,1.39,1.31,1.49  0.14
52,,,0.06c-k,0.06c-k,0.08 e-n,0.08 g-p, 0.08 l-r,0.09 1-r,0.07 pqr,0.07 r,Ans
53,,0.4,1.81  0.06,1.81  0.06,1.69,1.68,1.60,1.54,1.44,1.38,1.59
54,,,abc,abc,0.05 b-h,0.05 b-j,0.05 e-n,0.04 h-q, 0.04 m-r,0.02 qr,0.15A
55,,0.8,1.78  0.08,1.78  0.08,1.68,1.67,1.58,1.53,1.46,1.39,1.58
56,,,a-d,a-d,0.06 b-j,0.08 b-k,0.08 f-n,0.08 h-q, 0.04 l-r, 0.03 o-r,0.14A
57,,1.2,1.83 0.07,1.83 0.07,1.74,1.69,1.60,1.58,1.51,1.43,1.62
58,,,ab,ab,0.07 a-f,0.09 b-i,0.07 e-m,0.07 f-n,0.06 j-q,0.03 n-r,0.15A
59,,,a**,,,,,,,,
60,,1.6,1.800.06,1.800.06,1.71,1.69,1.61,1.56,1.52,1.43,1.61
61,,,abc,abc,0.05b-g,0.04 b-i,0.06 d-l, 0.06 g-0, 0.04 i-q,0.04 m-r,0.13A
62,,2,1.77  0.04,1.77  0.04,1.68,1.65,1.56,1.50,1.45,1.37,1.57
63,,,a-e,a-e,0.03 b-j,0.04c-k, 0.04 g-0,0.04 k-q, 0.04 l-r, 0.04 qr,0.14A
64,,Mean,1.77,1.77,1.68,1.65,1.57,1.53,1.46,1.38,
65,,,0.09 A**,0.09 A**,0.08 AB,0.08 BC,0.09 CD,0.08 DE,0.07 EF,0.06 F,
66,Organic acids,Putrescine,"Storage duration, days",,,,,,,,
67,"and vitamin C,","treatments,",,,,,,,,,
68,mg 100g,mM,,,,,,,,,
69,FW,,,,,,,,,,
70,,,20,20,40,60,80,100,120,140,Mean
71,Succinic acid,Control,228  6.46,228  6.46,217  4.21,211,194  3.89,180,169  6.36,164,195  24.8
72,,,ab,ab,a-f,2.04 a-i,d-n,5.20 j-n,Imn,8.18 n,Ans
73,,,,,,,,,,,continued on
