,0,1,2,3,4,5,6,7,8
66,,,,,,,"100), 525.5(96), 515.5(11), 507.6(52), 501.5(13), 443.5(13),359.4(12), 345.4 and DG(18:3/18:1)",,"100), 525.5(96), 515.5(11), 507.6(52), 501.5(13), 443.5(13),359.4(12), 345.4 and DG(18:3/18:1)"
67,,,,,,,"(14), 339.4(14), 331.5(13), 317.4(23), 261.4(12), 243.4(12)",,
68,,599.5032 19.37 [M+H-HO]* C3gHs7O4*,,599.5032 19.37 [M+H-HO]* C3gHs7O4*,599.5032 19.37 [M+H-HO]* C3gHs7O4*,0.312,"MS2[599.5]: 581.6(12), 543.6(100),525.5(55),507.6(21), 501.4(7), 487.5(6),",,
69,,,,,,,"473.3(6), 431.5(6), 417.4(6), 339.4(11), 337.4(25), 319.4(32), 317.3(14), 263.3",,
70,,,,,,,"29),261.3(6,245.315,243.2(6,","29),261.3(6,245.315,243.2(6,",
71,21,593.5137,20.60[M+H],20.60[M+H],C37H68O5,0.424,"MS2[593.5]: 575.7(79), 574.9(26), 501.4(5), 353.4(4), 337.4(89), 319.3(5),",,DG16:0/18:2
72,,,,,C37H68O5,,"313.3(100), 263.3(17), 257.2(7), 245.3(14), 239.2(6)",,
73,,575.5032 20.60 [M+H-HO]* C3Hg7O4*,,575.5032 20.60 [M+H-HO]* C3Hg7O4*,575.5032 20.60 [M+H-HO]* C3Hg7O4*,0.325,"MS2[575.5]:501.5(11),319.4(60),313.3100),263.351,245.4(31,239.1",,
74,,,,,,,"13,221.35,175.311","13,221.35,175.311",
75,22,619.529221.17,619.529221.17,[M+H],C3gH7oO5,0.648,"MS2[619.5]: 601.5(100), 545.5(22), 527.5(37),339.4(4), 337.3(5); MS3",,DG18:1/18:2
76,,,,,,,"[619.5601.5]: 583.6(19), 545.4(47),527.5(100),317.4(4)",,
