,0,1,2,3,4,5,6,7,8,9,10,11,12
24,22,Chlorella vulgaris,Tablets,2.8,0.1,11.0,0.3,13.8,,,,3.9,20
25,23,Chlorella sp.,Tablets,2.1,0.0,84.5,2.0,86.5,38,2.3,2.2,41.1,2
26,24,Chlorella sp.,Powder,25.8,0.3,96.3,1.4,122.2,,,,3.7,21
27,25,Chlorella sp.,Tablets,n.d.,0.3,1.1,0.0,1.1,,,,,
28,27,Chlorella sp.,Powder,n.d.,,n.d.,,,,,,,
29,27,Chlorella pyrenoidosa,Capsules,5.3,0.3,195.9,4.4,201.2,,,,37.1,3
30,28,Chlorella sp.,Powder,n.d.,,307.7,17.0,307.7,,,,,
31,29,Chlorella sp.,Powder,15.2,0.8,430.7,5.7,445.9,421,1.1,1.0,28.4,3
32,30,Chlorella sp.,Tablets,n.d.,,n.d.,,,,,,,
33,31,Chlorella sp.,Tablets,n.d.,,242.1,6.4,242.1,,,,,
34,32,Chlorella vulgaris,Powder,1.7,0.1,43.2,2.3,44.9,50,0.9,0.9,25.0,4
35,33,Chlorella vulgaris,Tablets,52.9,2.0,144.7,4.4,197.6,50,4.0,2.9,2.7,27
36,34,Chlorella sp.,Powder,n.d.,,96.6,4.8,96.6,100,1.2,1.2,,
37,35,Chlorella sp.,Powder,n.d.,,96.6,3.7,96.6,150,0.6,0.6,,
38,36,Chlorella pyrenoidosa,Tablets,4.4,0.2,156.6,5.5,161.0,,,,35.2,3
39,37,Chlorella vulgaris,Tablets,74.9,2.3,7.6,0.3,82.4,,,,0.1,91
40,38,Chlorella pyrenoidosa,Powder,2.4,0.1,4.3,0.2,6.7,,,,1.8,35
41,39,Chlorella sp.,Tablets,13.3,0.7,4.7,0.2,18.0,177,0.1,0.03,0.4,74
42,40,Chlorella sp.,Powder,n.d.,0.7,5.5,0.2,5.5,11,0.5,0.5,0.4,
43,41,Chlorella vulgaris,Tablets,n.d.,,74.7,2.2,74.7,,0.5,0.5,,
44,42,Chlorella sp.,Tonic (liquid),n.d.,,2.8,0.0,2.8,17,0.2,0.2,,
45,43,"Chlorella sp., Spirulina sp.",Capsules,3.8,0.1,198.4,5.6,202.2,542,0.4,0.4,52.7,2
46,44,Arthrospira platensis,Powder,142.3,5.3,8.4,0.4,150.7,,,,0.1,94
47,45,Spirulina platentis,Tablets,84.5,3.3,11.0,0.1,92.8,,,,0.1,91
48,46,Spirulina platentis,Tablets,142.6,8.9,11.0,0.9,153.7,,,,0.1,93
49,47, Spirulina sp.,Tablets,73.6,2.9,51.5,2.2,125.1,83,1.5,0.6,0.7,59
50,48,Arthrospira platensis,Tablets,103.0,5.0,32.6,1.7,135.6,,,,0.3,76
51,49,Arthrospira pacifica hawaii,Capsules,93.3,5.1,35.1,0.4,128.4,79,1.6,0.4,0.4,73
52,50,Spirulina platensis,Tablets,85.8,1.7,13.6,0.8,99.4,69,1.4,0.2,0.2,86
53,51,Spirulina platensis,Powder,160.7,8.7,3.5,0.2,164.1,,,,0.0,98
54,52,Spirulina platentis,Tablets,117.0,5.3,6.4,0.3,123.5,,,,0.1,95
55,53,Spirulina platentis,Tablets,130.6,4.1,17.0,0.8,147.6,,,,0.1,88
56,54,Spirulina platentis,Powder,101.6,2.0,6.4,0.2,108.0,,,,0.1,94
57,55,Spirulina sp.,Powder,140.4,0.2,11.6,0.1,152.0,,,,0.1,92
58,56,Spirulina platentis,Tablets,134.7,3.2,19.1,0.3,153.8,,,,0.1,88
59,57,Aphanizomenon flos-aquae,Tablets,118.4,6.8,8.3,0.6,126.8,140,0.9,0.1,0.1,93
