,0,1,2,3,4,5,6,7
46,,,,,(0.07,"414.2089[M+NH4]+,257.1151 [M",+HCOO],
47,,,,,,+Na-CgHO]+,215.1076 [M-H-CgH2Og],
48,,,,,,203.0517 [CgH1OgNa]+,"143.0724 [CHOg],119.0412",
49,15b,70.64,C15H26O9,,,"373.1478 [M+Na]+,368.1920 [M+ NH4]+",699.3138[2M-H],eucommioside-II
50,,,,,,329.1555 [M+ Na -CH4O]+,,
51,,78.89,,,,167.0289 [M+ Na-C2H4O-CgHoOs],,
52,16,78.89,C63H10O31,,1351.6310,"1375.6174 [M + Na]*,705.2392 [M",,lancemaside B
53,,,,,(0.78),+H-CH5Oo],,
54,,,,,,411.1495 [M+H -C47H4O1g]+,,
55,,,,,,393.1355 [M+H-C47H4O9-HO]+,,
56,,,,,,279.1061 [M + H - C47H74O19 - CgHgO4]*,,
57,,,,,,265.0923 [M + H - C47H74O19 - CgH1oO4]*,,
58,17,78.90,C?H9oO27,,1205.5772,"1229.5576[M+Na]+,411.1508[M",,lancemaside G
59,,,,,-1.17,+H-C4H4O5]+,,
60,,,,,,489.3510 [M + H - C2rHq4O16 -CgHgOg]+,,
61,,,,,,323.0929 [M +H -C4H64O15 -CgH4O]+,,
62,,,,,,1111.5310 [M+ Na]+,,
63,18,79.36,C53Hg4O23,,1087.5456,1111.5310 [M+ Na]+,,lancemaside D
64,,,,,(0.59),279.1068 [M +H -C36H56O1o -CgH1oOs]+,,
65,,,,,,147.0631 [M,,
66,,,,,,+H-C36HsOo-CgHoO5-CgHgO4]+,,
67,,,,,,129.0543 [M,,
68,,,,,,+H-C6H5O1o-CgHoO5-CHgO4-HO],,
69,19,80.56,C63H100O31,,1351.6379,"1375.6135 [M + Na]*,1370.6592 [M+ NH4]",,lancemaside E
70,,,,,1.5,411.1486 [M +H -C47H4O1g]+,,
71,,,,,,323.1004 [M+H-C47H4O19-CH4O],,
72,,,,,,279.1085 [M+H -C4zH4O1g-CgHgO4]*,,
73,,,,,,265.0892 [M+H-C4H4Og-CgHoO4],,
74,20,82.05,C5H9oO26,,1189.5842,"1213.5645[M+Na],1208.6074[M+NH4]",629.4325[M-H-CH4O16-HO],lancemaside A
