,0,1,2,3
13,,,"nfa, A., Turner, C., 2011. Pressurized liquid extraction as a green approach in food","valuable compounds from mushrooms.Food Eng. Rev.8,214-234."
14,,,"nd herbal plants extraction: a review.Anal. Chim.Acta 703,8-18","Ryan, E.A., Pick, M.E., Marceau, C.,2001. Use of alternative medicines in diabetes"
15,,Chang,"3, S.C.,Niu,R.G.,Liu L.,SwansonM.K., Li, J.W.,Su J.,Giovino","mellitus.Diabet.Med.18,242-245"
16,,,"1., Yu, S.Z., Zhang, Z.F., Mu, L.N., 2016. Raw garlic consumption and lung cancer","Rybak, M.E., Calvey, E.M.,Harnly,J.M.,2004.Quantitative determination of allicin"
17,,,"1 a chinese population. Cancer Epidemiol. Biomark. Prev. 25,624-633.",garlic: supercritical fluid extraction and standard addition of alliin. J. Agric. Fo
18,,,"nawa, R., Iwata, N., Ishikawa, K., Fukuda, H., Fujino, T., Suzuki, A., 1996. Inhibition","Chem.52,682-687."
19,,, a sulfur-containing compound derived from garlic.,"Santas, J.,Almajano,M.P.,Carbo,R.,2010.Onion A natural alternative to artificial f"
20,"ppl.Environ.Microbiol.62,4238-4242","ppl.Environ.Microbiol.62,4238-4242","ppl.Environ.Microbiol.62,4238-4242","preservatives. Agro Food Ind. Hi Tech 21,44-46."
21,,,"H.,Zouari S., AmmarE.,Neffati,M.,2011. Phytochemical screening and","Sass-Kiss, A., Czukor, B., Gao, Y., Stefanovits, P., Boross, F., 1998a. Supercritical car"
22,,,"ntibacterial properties of Allium roseum L., a wild edie species in North Africa. J.","dioxide extraction of onion oleoresin. J. Sci. Food Agric.76,189-194."
23,"ood Biochem.35,699-714.","ood Biochem.35,699-714.",,"Sass-Kiss, A., Simandi, B., Gao, Y., Boross, F., Vamos-Falusi, Z.,1998b. Study on the p"
24,,,roduction in various tissues and organs of Allium sativum grown under normal and,scale extraction of onion oleoresin using supercritical CO2. J. Sci. Food Agric. 7
25,,,roduction in various tissues and organs of Allium sativum grown under normal and,320-326.
26,,,"ulfur-supplemented in vitro conditions.Plant Cell Tissue Organ Cult. 101, 59-63.","Saud,S.M., Li,W.D.,Gray,Z.,Matter,M.S., Colburn,N.H.,Young, M.R.,Kim,Y.S.,2"
27,,,"Cavallo,F.,Capasso, A.,Franchi,G.G.,Giorgio, G.,Micheli, L.,2007","Diallyl disulfide (DADS), a constituent of garlic, inactivates NF-kappa B and prev"
28,,,,"colitis-induced colorectal cancer by inhibiting GSK-3 beta. Cancer Prev. Res.9,"
29,"hyther. Res. 21, 874-878.","hyther. Res. 21, 874-878.",,607-615.
30,,,"tro,H.L., Ross, S.A., Milner, J.A., 2015.Garlic and onions: their cancer prevention","Schafer,G.,Kaschula,C.H.,2014.The immunomodulation and anti-inflammatory ef"
31,"roperties.Cancer Prev.Res.8,181-189","roperties.Cancer Prev.Res.8,181-189","roperties.Cancer Prev.Res.8,181-189",of garlic organosulfur compounds in cancer chemoprevention. Anticancer. Agen
32,,,", H., Takahashi, T., Hanny Wijaya, C., Satoh, A., Ariga, T., 2000","Med.Chem.14,233-240"
33,,,hermochemical transformation of sulfur compounds in Japanese domestic Allium,"Sekar, N., Sundaramoorthy, R., Majumdar, S., Bhuyan, K., Das, J., Gopalakrishnan, A"
34,"ctorialis L.Biofactors 13,257-263.","ctorialis L.Biofactors 13,257-263.","ctorialis L.Biofactors 13,257-263.",2015. Determination of allicin in Allium sativum using high performance liquid
35,,,"nen, S., Anto, R.J., Srinivas, G., Karunagaran, D.,2004. Allicin from garlic induces",chromatography and study of genotoxic effect on human leukocytes. Asian J.Pha
36,,,"ispase-mediated apoptosis in cancer cells.Eur.J.Pharmacol.485,97-103","Clin. Res.8,153-156"
37,,, 2005. Medicinal products incorporating bound organosulfur groups. W0/2005/,"Seo, K.I., Moon, Y.H., Choi, S.U., Park, K.H., 2001. Antibacterial activity of S-methy"
38,5173,,,methanethiosulfinate and S-methyl 2-propene-1-thiosulfinate from chinese chive
39,,,"o, S., Pierson, J.T., Ruiz, K., Cravotto, G., Chemat, F., 2016. Laboratory to pilot scale:","toward Escherichia coli O157:H7.Biosci. Biotechnol.Biochem.65,966-968"
40,,,"extraction for polyphenols lettuce.Food Chem.204,108-114","Shen, C., Xiao, H., Parkin, K.L.,2002. In vitro stability and chemical reactivity of"
41,,,Inovative alternative technologies to extract carotenoids from microalgae and,"thiosulfinates. J. Agric. Food Chem. 50, 26442651."
42,,,Inovative alternative technologies to extract carotenoids from microalgae and,"Shirsath, S.R., Sonawane, S.H., Gogate, P.R., 2012. Intensification of extraction of nat"
43,"aweeds.Mar.Drugs 14,214.","aweeds.Mar.Drugs 14,214.",,products using ultrasonic irradiations - a review of current status. Chem. Eng.
44,,,"Iny,A.A.,Singh,S.V.,2008. Multitargeted prevention and therapy of cancer by","Process. Process Intensif. 53, 1023."
45,,,trisulfide and related Allium vegetable-derived organosulfur compounds.,"Shukla,Y., Kalra,N.,2007. Cancer chemoprevention with garlic and its constituents"
46,"ncer Lett.269,305-314","ncer Lett.269,305-314",,"Cancer Lett.247,167-181"
47,,,"d, K., Laxdal,V.A., Yu, M., Raney B.L., 1995. Antioxidant activity of allicin an","Smith, M., Hunter, R., Stellenboom, N., Kusza, D.A., Parker, M.I., Hammouda,A.N.I"
48,,"tive principle in garlic.Mol. Cell.Biochem.148,183-189.","K.R., Bacon, J.R., Rhodes, M.J.C., 1997. Effect of storage and domestic processing","Jackson, G., Kaschula, C.H., 2016. The cytotoxicity of garlic-related disulphides"
49,,,n the content and composition of flavonol glucosides in onion (Allium cepa). J.,"not production of ROS. Biochim.Biophys. Acta-General Subj.1860,1439-1449"
50,"gric.Food Chem.45,938-942.","gric.Food Chem.45,938-942.",,"Sohn, K.H., Lim, J.L., Kong, U.Y., Park, J., Noguchi, A., 1996. High pressure inactiva"
51,,,"P.Bursac Kovacevic,D.Penic,M.Dragovic-Uzelac,V.2015.Optimizing","of alliinase and its effect on flavour of garlic. Korean J. Food Sci. Technol.28,"
52,,,Assisted extraction parameters for polyphenols recovery from sage (Salvia,593-599
53,,".Ann.Nutr.Metab.67,523-524.","k, P., Kovacevic, D.B., Jeek, D., Sustic, I., Zoric, Z., Dragovic-Uzelac, V., 2017.","Songsungkan, J., Chanthai, S., 2014. Determination of synergic antioxidant activity of"
54,,,ligh-pressure recovery of anthocyanins from grape skin pomace (Vitis vinifera cv.,the garlic capsule compared with fresh and baked garlic clove. Int. Food Res. J.
55,,,eran at moderate temperature.J.Food Process.Preserv..http://dx.doi.org/10,2377-2385
56,,,"P.Bursac Kovacevie,D.Dragovic-UzelacV.2016a. Influence of acidity and","Sood, D.R., Chhokar, V., Shilpa, 2003. Effect of garlic (Allium sativum L.) extract on deg"
57,,,xtraction time on the recovery of flavonoids from grape skin pomace optimized by,"of hydration, fructose, sulfur and phosphorus contents of rat eyelens and intesti"
58,,,xtraction time on the recovery of flavonoids from grape skin pomace optimized by,"absorption of nutrients.Indian J.Clin.Biochem.18,190-196."
59,,,"esponse surface methodology.Chem.Biochem.Eng.Quart.30 (4),455-464.","StajnerD., Milic,N., Canadanovic-Brunet, J., Kapor, A., Stajner,M., Popovi,B.M., 2"
60,,,icrowave-assisted extraction (MAE) of Dalmatian sage leafs for the optimal yield of,Exploring Allium species as a source of potential medicinal agents. Phyther. Res.
61,,,icrowave-assisted extraction (MAE) of Dalmatian sage leafs for the optimal yield of,581-584
62,,,"olyphenols: HPLC-DAD identification and quantification. Food Anal. Methods 9,","Tocmo, R., Lin,Y., Huang,D.,2014.Effect of processing conditions on the organosulf"
63,385-2394.,,,"of shallot (Allium cepa L.aggregatum group.J.Agric.Food Chem.62,5296-53"
64,,,xtraction time for polyphenolic recovery and antioxidant capacity in grape pomace,"Tomatis, I., 2007. Allium sativum bulb absolutes and therapeutic or cosmetic uses."
65,,,xtraction time for polyphenolic recovery and antioxidant capacity in grape pomace,7192613 B2.
66,,,Kin extracts with response surface methodology approach. J. Food Process. Preserv.,"Tsai, T.-H., Tsai, P.-J., Ho, S.-C., 2005. Antioxidant and anti-inflammatory activities"
67,(6).1256-1263.,(6).1256-1263.,,"several commonly used spices.J.Food Sci.70, C93-C97."
68,,,"owitch, H.D., Brewster, J.L., 1990. Onions and Allied Crops. CRC Press.","Ueda, Y., Tsubuku, T., Miyajima, R., 1994. Composition of sulfur-containing compon"
69,,,"Locatelli, D.A., Torres-Palazzolo, C.A., Altamirano, J.C., Camargo, A.B.,","in onion and their flavor characters. Biosci. Biotech. Biochem. 58, 108-110."
70,,,17.Development of garlic bioactive compounds analytical methodology based on,"Wang, J.,Cao,Y.,Sun,B., Wang,C.,Mo,Y.,2011.Effect of ultrasound on the activit"
71,,,iquid phase microextraction using response surface design. Implications for dual,"alliinase from fresh garlic.Ultrason. Sonochem.18,534-540."
72,,,"nalysis: cooked and biological fluids samples. Food Chem.215,493-500.","Wang,H., Li, X., Liu, X., Shen, D., Qiu, Y., Zhang, X., Song, J.,2015. Influence of pl"
73,,,"hmad, A., 2012. Aqueous garlic extract and its phytochemical profile; special","extract as measured by UPLC.J.Sci.Food Agric.95,1838-1844"
74,,,"eference to antioxidant status. Int. J. Food Sci. Nutr. 63, 431-439.","Weber, N.D., Anderson,D.O., North, J.A., Murray, B.K., Lawson L.D., Hughes,B.G.,1"
75,,,"o, L., Castro, A., de Sanchez, A.H., Casado, F.J., Montano, A., 2004. Thermal kinetics",In vitro virucidal activity of Allium sativum (garlic) extract and compounds. Plar
76,,,pungency loss in relation to the quality of pickled garlic. Int.J.Food Sci. Technol.,"Med.58,417-423."
77,,,"aut,N.,TixierA.S., BilyA.ChematF.2014.Green extraction processes of","Xiao, H., Parkin, K.L., 2007. Isolation and identification of potential cancer"
78,,,"aut,N.,TixierA.S., BilyA.ChematF.2014.Green extraction processes of",chemopreventive agents from methanolic extracts of green onion (Allium cepa).
79,,,"iatural products as tools for biorefinery.Biofuels Bioprod. Biorefin.8,530544",
80,,,ulfoxide metabolites in the genus Allium: the chemistry of potential therapeutic,"S.V., 2004. Diallyl trisulfide-induced apoptosis in human prostate cancer cells"
81,"gents.Nat.Prod.Rep.22,351-368.","gents.Nat.Prod.Rep.22,351-368.","gents.Nat.Prod.Rep.22,351-368.",involves c-Jun N-terminal kinase and extracellular-signal regulated kinase-medi
