,0,1,2,3,4,5,6,7,8,9,10,11
41,W18,YN (Southwest),102.1 ,6.2  0.3,15.2,184.0 ,115.6,7.7  0.4,10.7,441.5 ,31.2  0.3,4.1  0.1
42,W18,YN (Southwest),6.7,6.2  0.3,0.9,10.7,7.0,7.7  0.4,0.5,26.0,31.2  0.3,4.1  0.1
43,W19,JX (Southeast),134.7 ,6.1  0.3,24.0 ,243.0 ,131.4 ,7.3  0.3,11.6,558.0 ,40.1  0.2,5.6  0.1
44,W19,JX (Southeast),2.1,6.1  0.3,0.3,1.3,0.9,7.3  0.3,0.3,2.7,40.1  0.2,5.6  0.1
45,W20,GZ (Southwest),105.9 ,5.5  0.7,14.3,178.2 ,116.2 ,6.9  0.9,10.8 ,437.8 ,39.4  1.7,4.4  0.0
46,W20,GZ (Southwest),18.3,5.5  0.7,2.3,29.4,19.7,,1.4,72.5,39.4  1.7,4.4  0.0
47,W21,GZ (Southwest),119.1 ,6.0  0.2,27.4 ,258.7 ,155.4,7.4  0.2,10.0,584.0 ,40.0  1.5,6.2  0.1
48,W21,GZ (Southwest),13.3,6.0  0.2,2.6,18.6,12.1,7.4  0.2,0.3,46.4,40.0  1.5,6.2  0.1
49,W22,GD (Southeast),129.3 ,4.2  0.1,20.3,188.2 ,145.6,6.6  0.2,9.3  0.2,503.6 ,30.2  1.0,4.7  0.0
50,W22,GD (Southeast),12.8,4.2  0.1,2.0,16.8,13.3,6.6  0.2,9.3  0.2,45.1,30.2  1.0,4.7  0.0
51,W23,GX (Southwest),103.1,4.2  0.2,17.5,155.9,131.4,5.9  0.3,8.1  0.4,426.1 ,37.7  1.3,4.5  0.1
52,W23,GX (Southwest),7.5,4.2  0.2,1.2,10.5,9.0,5.9  0.3,8.1  0.4,29.0,37.7  1.3,4.5  0.1
53,W24,GX (Southwest),121.4 ,5.1 0.4,18.8 ,205.6 ,145.1,7.2  0.5,10.0,513.2 ,36.8  0.3,5.1  0.0
54,W24,GX (Southwest),12.6,5.1 0.4,1.9,19.6,14.1,7.2  0.5,0.6,49.4,36.8  0.3,5.1  0.0
55,Grand Mean,,2.1,5.5 0.1,0.5,4.0,2.3,6.8  0.1,9.8  0.1,8.3,39.0  0.6,4.9  0.1
56,F,,1.374,4.608,4.600,2.569,1.417,2.109,1.697,1.391,22.480,166.216
57,P,,0.161,0.000,0.000,0.002,0.139,0.010,0.051,0.152,0.000,0.000
