,0,1,2,3,4,5,6,7,8
39,"Green peas,canned",,,,,,,0.187.190.n62Rn.000n.a+n.0012Rn.0000.0040.01228,
40,/2cup,85,1.04,1.1D0.2B28,,0.60 0.630.11280.0850.0R70.033(27,0.60 0.630.11280.0850.0R70.033(27,0.187.190.n62Rn.000n.a+n.0012Rn.0000.0040.01228,
41,Vegetablesroot/tuber,,,,,,,,
42,71/2ong,72,0.19,0.200.0528),0.180.180.0428,0.180.180.0428,0.0350.0380.01428,0.1040.1110.044280.0000.0000.000280.0000.0010.00128,
43,1/2 cup slices,85,0.53,0.630.2828,,0.270.290.09280.037 0.0370.00928,0.270.290.09280.037 0.0370.00928,0.359 0.3680.096280.0000.0000.000280.0000.0010.00125,
44,1/2 cup slices,58,0.3,0.170.1228,0.10 0.100.04(28,0.10 0.100.04(28,0.0100.0080.00426,0.024 0.027+0.009280.0000.0000.00028 0.000 0.0010.001(28,
45,Onionraw,,,,,,0.0330.0320.01228,0.120 0.1210.035280.0000.0000.000280.0000.0010.00328,
46,1/2 cup chopped,80,0.17,0.180.0528,0.14 0.140.0428,0.14 0.140.0428,0.0330.0320.01228,0.120 0.1210.035280.0000.0000.000280.0000.0010.00328,
47,"Onien rings, breaded",,,,,,0.0330.0320.01228,0.120 0.1210.035280.0000.0000.000280.0000.0010.00328,
48,friedfrozen,,,,,,,,
49,heated-7 rings,70,0.67,0.670.1528,0.300.300.0528,0.300.300.0528,0.0560.0600.01928,0.236 0.2420.044(28 0.0000.0020.00228) 0.0130.0230.038(28,
50,baked-5long,,,0.910.2428,,,0.210 0.2030.08028,,
51,2diameter,114,0.93,0.910.2428,0.360.350.1128,0.360.350.1128,0.210 0.2030.08028,0.549D.6630.364280.0000.0000.000280.0020.0030.00428,
52,Sxeetpotata.candied.,,,,,0.270.260.0628,0.210 0.2030.08028,0.2960.3590.187280.0000.0000.000280.008 0.017:0.02428,
53,homemace -1/2 cup 100,,1.00,1.010.3328,0.270.260.0628,0.270.260.0628,0.1360.1460.03927,0.2960.3590.187280.0000.0000.000280.008 0.017:0.02428,
54,15/6diameter,101,1.25,1.50.6928,0.36 0.360.0828,0.36 0.360.0828,0.1000.160.0427,0.2310.2370.06028)0.0000.0000.000280.0090.0370.06728,
55,Potata / pee,,,,,,,,
56,21/2diameter,135,0.45,0.470.1428,,0.280.290.11280.092D.0930.04128,0.280.290.11280.092D.0930.04128,0.1630.1720.044280.0000.0000.000280.0010.0100.03128,
57,from instant,,,,,,0.0480.0510.01728,0.073 0.0750.016280.000.0000.00280.0320.0640.10028,
58,1/2cup,100,0.32,0.330.0928,0.22,.220.0428),0.0480.0510.01728,0.073 0.0750.016280.000.0000.00280.0320.0640.10028,
59,"Frcnch frics, frozen,",,,,,0.39 0.400.0828,0.1540.1540.05928),0.2220.2250.051280.0000.0000.000280.0060.0240.04028,
60,heated -20 pieces,,.76,0.770.1428,0.39 0.400.0828,0.39 0.400.0828,0.1540.1540.05928),0.2220.2250.051280.0000.0000.000280.0060.0240.04028,
61,homemade 1/2cup,122,0.42,0.47:0.1428,0.41,0.420.0828,0.0610.0680.034(27,0.133 0.1410.032280.000 0.0000.000280.0150.0260.02528,
62,20 chips,40,0.62,0.650.1528,0.44,0.440.0928,0.1380.1380.03227,0.170 0.183:0.05428 0.000 0.002+0.00228 C.0010.0020.00428,
63,Yegetables.other,,,,,,,,
64,23/5diameter,123,0.27,0.290.08(28,0.15,0.160.0428,0.0710.01928,0.123 0.1240.025280.00.0000.000280.0000.0020.00828,
65,1/2cup,120,0.65,0.75.3928,0.17,0.70.0528,0.080.02128,0.0900.020280.0000.0000.000280.0000.0020.0428,0.091
66,"Tomato juice,carned/",,,,,,,,
67,bottiedfi oz,122,0.48,0.560.2728),0.17,0.180.0528,0.0790.016(28,0.0000.0010.00228,0.088
68,"Tonato sauce,canned/",,,,,,,,
69,,122,0.78,1.2112328,0.230.220.0328,0.230.220.0328,0.1360.04428,,
