,0,1,2,3,4,5,6,7,8,9,10
28,C18:2 t9,6.7  0.1ab,9.5  1.0d,6.0  0.6abc,7.0  0.2abc,8.5  1.1cd,5.3  0.1ab,5.5 ,7.5  0.5bcdB,5.0  0.6aA,6.1  0.2AB
29,t12,,,,,,,0.7abcAB,,,
30,C18:2 c9,19.1  0.1a,28.8  1.2c,16.3  1.7a,19.9 ,26.3  2.4bc,14.9  0.2a,14.91.7aA,31.3  3.5bB,14.1  1.2aA,22.1  1.5A
31,t12,,,,0.7ab,,,,,,
32,C18:2 t9,15.9 0.6ab,22.1 ,14.0  1.7a,16.4 ,23.9  2.9c,12.2  0.1a,13.1 ,21.2 2.1bcc,11.70.8aA,18.0 0.9BC
33,c12,,2.6bc,,0.2ab,,,1.5aAB,,,
34,C18:2 c9,1581.0 ,1422.3 ,1367.8 ,1609.8 ,1469.4 ,1254.9 ,1500.1,1412.6 ,1201.2,2034.2 
35,c12,5.5b,65.7ab,158.2ab,18.0b,171.1ab,53.gab,7.5abAB,127.1abA,31.5aA,230.0B
36,C18:3t9,n.q.,n.q.,n.q.,n.q.,n.q.,n.q.,n.q.,n.q.,n.q.,4.8  0.5
37,t12 c15,,,,,,,,,,
38,C18:3 c6,n.q.,n.q.,n.q.,n.q.,n.q.,n.q.,n.q.,n.q.,n.q.,n.q.
39,c12 c13,,,,,,,,,,
40,C18:3 c9,84.2  0.3ab,69.16.0a,133.4 ,89.2,71.5  8.5a,120.8 ,83.9 ,64.1  2.3aA,106.5 ,74.9  6.0AB
41,c12c15,,,15.0d,0.1ab,,0.1cd,0.7abB,,5.6bcc,
42,C20,22.9  0.4b,20.3 ,17.8  1.8ab,20.3 ,19.8  1.0ab,16.51.6a,21.3 ,22.8  3.0bA,18.5 ,128.2  1.0B
43,,,1.6ab,,0.2ab,,,0.1abA,,1.4abA,
44,C18:2 c9,29.6 ,21.0  2.6a,38.3  4.3cd,27.2 ,22.1  2.7a,36.2  2.5bed,28.6 ,24.5  1.gaA,39.1  2.3dA,121.1  9.0B
45,t11,0.3abc,,,0.2ab,,,0.1abA,,,
46,C20:1 c9,n.q.,n.q.,n.q.,n.q.,n.q.,n.q.,n.q.,n.q.,n.q.,4.8  0.6
47,C21,n.q.,n.q.,n.q.,n.q.,n.q.,n.q.,n.q.,n.q.,n.q.,9.8  0.0
48,C20:4 n-6,19.0  0.3ab,19.3 ,21.6  2.1ab,17.4  0.1a,20.2  1.3ab,19.8  1.7ab,19.8 ,23.8  2.3bA,23.8  2.3bA,65.0 7.6BA
49,,,1.7ab,,,,,0.1abA,,,
50,C20:2 c13,n.q.,n.q.,n.q.,n.q.,n.q.,n.q.,n.q.,n.q.,n.q.,9.1  0.4
51,c16,,,,,,,,,,
52,C24,7.8  0.2ab,7.2  0.9a,12.5  1.8cd,7.2  0.2a,11.3 ,11.3 0.1bcd,9.8 ,12.6  0.0cdA,13.91.6dA,23.6  3.3BA
53,,,,,,1.2bcd,,0.2abcA,,,
54,MUFA,3527.9 ,124.3 ,4889.2,3148.7,130.8,4447.5,3115.7 ,127.5  7.9aA,4726.8,12689.8
55,,36.0b,12.4a,522.4c,39.3b,12.7a,300.6c,26.6bB,,15.0cc,571.1
56,PUFA,1755.5,1592.1,1597.4,1787.0,1641.8,1464.1,1666.0 ,1585.0,1401.4,2355.2
57,,5.1a,71.2a,183.6a,18.1a,174.6a,57.7a,12.0aA,132.4aA,35.1aA,240.1B
58,UFA,5283.4,1716.4 ,6486.6 ,4935.6,1772.6 ,5911.5,4781.7 ,1712.5 ,6128.2 ,15045.0
59,,41.1bcd,58.8a,705.9e,57.5bc,161.9a,358.3cde,38.6bB,124.5aA,50.2dec,331.ob
60,SFA,1067.4 ,939.5 ,1316.7,1000.5 ,954.5 ,1185.6 ,977.4 ,980.2 ,1246.4 ,3597.9 
61,,6.4abc,8.1a,143.7c,7.5ab,75.0a,74.9abc,8.7abA,124.1abA,1.4bcB,13.1D
62,TFA,6350.8,2655.9 ,7803.3 ,5936.1,2727.0 ,7097.1 ,5759.2 ,2692.7 ,7374.6,18642.9 
63,,8bc.,66.9a,849.6d,65.0b,236.8a,433.2bed,47.3bB,248.7aA,51.6cdc,318.0D
