,0,1,2,3,4
22,"s-Correa,R.C.,Brugnari,T.,Bratch,A.,Peralta,R.M.,Ferreira,I.C.F.R.,2016",,"Kuppusamy,U.R.,2013.Beta-glucan-rich extract from Pleurotus sajor-caj",,
23,otechnological: nutritional and therapeutic uses of Pleurotus spp.(Oyster,,singer prevents obesity and oxidative stress in C57BL/6J mice fed on a hig,,
24,ushroom)related with its chemical composition:a review on the past decade,,"diet.Evid.-Based Complement.Altern.Med.2013,1-11",,"diet.Evid.-Based Complement.Altern.Med.2013,1-11"
25,"ding.Trends Food Sci.Technol.50,103-117","ding.Trends Food Sci.Technol.50,103-117","Kanagasabapathy, G., Chua,K.H., Malek, S.N.A.,Vikineswary, S., Kuppusamy",,
26,"wardena, D., Bennett, L., Shanmugam, K., King, K.,Williams,R., Zabaras, D.",,2014.AMP-activated protein kinase mediates insulin-like and lipo-mobi,,
27,"ad,R.OoiL.Gyengesi,E.Minch,G.2014.Anti-inflammatory effects of five",,effects of -glucan-rich polysaccharides isolated from Pleurotus sajor-caji,,
28,ommercially available mushroom species determined in lipopolysaccharide,,"Singer mushroom, in 3T3-L1 cells. Food Chemistry 145,198-204.",,
29,"activated murine macrophages.Food Chem.148,92-96",,"Khan,N.A.,Ajmal,M.,Nicklin,J.,Aslam,S.,Ali,A.,2013.Nutritional value of Ple",,
30,"A.Sharma,S.,Saha,S.Walia,S.2013.Yield and nutritional content of",,(flabellatus)djamor(R-22cultivated on sawdusts of different woods.Pak.,,
31,eurotus sajor caju on wheat straw supplemented with raw and detoxified,,"45,1105-1108","45,1105-1108","45,1105-1108"
32,"Takahashi, M., Shen, Y., Kaihou, S., Tomiyama, T., Yazawa, M., Tamai,",,"Khatua, S., Paul, S., Acharya, K., 2013. Mushrooms as the potential source of",,
33,"Takahashi, M., Shen, Y., Kaihou, S., Tomiyama, T., Yazawa, M., Tamai,",,"generation of antioxidant: a review.Res.J.Pharm.Technol.6,496-505.",,
34,"Sin, Y., Kazusaka, A., Terazawa, M., 2005. A phytochemical in the edible",,"Kim, J.I., Kang, M.J., Im, J., Seo,Y.J., Lee,Y.M., Song,J.H., Lee, J.H., Kim,M.E.,2",,
35,"mogi-take mushroom (Pleurotus cornucopiae), D-mannitol, inhibits ACE",,Effect of king oyster mushroom (Pleurotus eryngii) on insulin resistance,,
36,Ctivity and lowers the blood pressure of spontaneously hypertensive rats,,"dyslipidemia in db/db mice.Food Sci.Biotechnol.19,239-242.",,"dyslipidemia in db/db mice.Food Sci.Biotechnol.19,239-242."
37,osci.Biotechnol.Biochem.69.603-605,osci.Biotechnol.Biochem.69.603-605,"Kim, Y.J., Jung, I.K., Kwak, E.J., 2010b. Quality characteristics and antioxidant",,
38,"in, M., Rouf, R., Tiralongo, E., May, T., Tiralongo, J., 2015. Mushroom lectins:",,activities of cookies added with Pleurotus eryngii powder.Korean J.Foo,,
39,structure and bioactivity relevant to human disease.Int.J.Mol.Sci,,"Technol. 42, 183-189.","Technol. 42, 183-189.","Technol. 42, 183-189."
40,7802-7838,7802-7838,"Kong, F., Li, F.E., He, Z., Jiang. Y., Hao, R., Sun, X., Tong, H., 2014. Anti-tumor",,
41,"o, S.A., Barros, L., Martins, A., Morales, P., FernandeRuizV., Glamoclija, J,",,macrophage activation induced by alkali-extracted polysaccharide from,,
42,"kovic,M.,FerreiraI.C.F.R.2015a.Nutritional valuebioactive compounds",,"Pleurotus ostreatus.Int.J.Biol.Macromol.69,561-566",,"Pleurotus ostreatus.Int.J.Biol.Macromol.69,561-566"
43,itimicrobial activity and bioaccessibility studies with wild edible mushrooms,,"Kortei, N.K., Odamtten, G.T., Obodai, M., Appiah, V., Akuamoa, F., Adu-Bobi,",,
44,"o, S.A., Barros, L., Martins, A., Queiroz, M.J.R.P., Morales, P., Fernandez-Ruiz, V.","/T-Food Sci.Technol.63,799-806","Nana, S., Annan, Y., Nii, J., Armah, O., Acquah, S.A., 2014. Evaluating the eff",,
45,"o, S.A., Barros, L., Martins, A., Queiroz, M.J.R.P., Morales, P., Fernandez-Ruiz, V.",,"gamma radiation on the total phenolic content,flavonoids: and antioxic",,
46,"erreira,I.C.F.R.,2015b.Chemical composition,antioxidant activity and",,activity of dried Pleurotus ostreatus((Jacq.ex.Fr Kummer) stored in pack,,
47,oaccessibility studies in phenolic extracts of two Hericium wild edible species.,,"materials.Adv.Pharm.2014,1-8.","materials.Adv.Pharm.2014,1-8.","materials.Adv.Pharm.2014,1-8."
48,"Food Sci.Technol.63,475-481",,"Krings,U.,Berger,R.G.,2014.Dynamics of sterols and fatty acids during UV",,
49,"C.L.Wang,C.H.2015.The effects of temperature and nutritional",,"treatment of oyster mushroom. Food Chem.149,10-14.",,"treatment of oyster mushroom. Food Chem.149,10-14."
50,nditions on mycelium growth of two oyster mushrooms (Pleurotus ostreatus,,"Lau, C.C., Abdullah, N., Shuib, A.S., 2013. Novel angiotensin I-converting enz",,
51,"nd Pleurotus cystidiosus). Mycobiology 43, 14-23.","nd Pleurotus cystidiosus). Mycobiology 43, 14-23.","inhibitory peptides derived from an edible mushroom, Pleurotus cystidios",,
52,"H.Y.,Korivi,M.,Chaing,Y.Y.,Chien,T.Y.,Tsai,Y.C.,2012.Pleurotus tuber",,"K.Miller identified by LC-MS/MS.BMC Complement.Altern.Med.13,313",,
53,gium polysaccharides attenuate hyperglycemia and oxidative stress in,,"Lavi, I., Levinson, D., Peri, I., Tekoah, Y., Hadar, Y., Schwartz, B., 2010. Chemic",,
54,"H.Y., Korivi,M.,Yang, H.T., Huang, C.C., Chaing. Y.Y., Tsai, Y.C., 2014.Effect of",,characterization: antiproliferative and antiadhesive properties of,,characterization: antiproliferative and antiadhesive properties of
55,"H.Y., Korivi,M.,Yang, H.T., Huang, C.C., Chaing. Y.Y., Tsai, Y.C., 2014.Effect of",,polysaccharides extracted from Pleurotus pulmonarius mycelium and fru,,
56,eurotus tuber-regium polysaccharides supplementation on the progression of,,"bodies.Appl.Microbiol.Biotechnol.85,977-990.",,"bodies.Appl.Microbiol.Biotechnol.85,977-990."
57,"abetes complications in obese-diabetic rats.Chin.J.Physiol.57,198-208.",,"Lee, I.S., Ryoo, I.J., Kwon, K.Y., Ahn, J.S., Yoo, I.D., 2011. Pleurone, a novel hun",,
58,"es, G.J., Ryan,D.J., Mukherjea, R., Schasteen, C.S.,2011. Protein digestibility",,neutrophil elastase inhibitor from the fruiting bodies of the mushroom,,
59,AAS) for soy protein isolates and concentrate:,,"Pleurotus eryngii var. ferulae.J.Antibiot.64,587-589",,"Pleurotus eryngii var. ferulae.J.Antibiot.64,587-589"
60,"iteria for evaluation.I.Agric.Food Chem.59,12707-12712.","iteria for evaluation.I.Agric.Food Chem.59,12707-12712.","Li, S., Shah, N.P.,2014.Antioxidant and antibacterial activities of sulphated",,
61,"dible mushrooms grown in the Southern Vietnam.Int.Food Res.J.19,611-615.",,polysaccharides from Pleurotus eryngii and Streptococcus thermophilus,,
62,"dible mushrooms grown in the Southern Vietnam.Int.Food Res.J.19,611-615.",,"1275.Food Chem.165,262-270.","1275.Food Chem.165,262-270.","1275.Food Chem.165,262-270."
63,"4., Elanchezhia, R., Sakthivel, M., Chinnakkaruppan, A., Rajamohan, M.",,"Li, S., Xiong, Q., Lai, X., Li, X., Wan, M., Zhang. J., Li, Y., 2015a. Molecular modifi",,
64,"asan,C.N.,Thomas,P.A.,Geraldine,P.,2009.Anticataractogenic effect of an",,of polysaccharides and resulting bioactivities.Compr.Rev.Food Sci.Food S,,
65,"tract of the oyster mushroom,Pleurotus ostreatus: in an experimental animal",,237-250,237-250,237-250
66,"odel. Curr.Eye Res.34,264-273","odel. Curr.Eye Res.34,264-273","Li,J.,Wang,X.,Wang,W.,Luo,J.,Aipire,A.,Li,J.,Zhang,F.,2015b.Pleurotus fe",,
67,"I.J.,Jeong, S.C.,Kim, J.H.,Lee,Y.H., Ju,Y.C.,Lee,J.S.,2011.Characterization of a",,water extract enhances the maturation and function of murine bone ma,,
68,ew antihypertensive angiotensin I-converting enzyme inhibitory peptide from,,"derived dendritic cells through TLR4 signaling pathway.Vaccine 33,1923-",,
69,"rnucopiae.Food Chem.127,412-418",,"Li, D., Qin, X., Tian, P., Wang, J., 2016. Toughening and its association with tl",,
70,"A., Bajwa, R., Shafique, U., Anwar, J., 2011. Removal of heavy metals by",,postharvest quality of king oyster mushroom(Pleurotus eryngii) stored a,,
71,"dsorption on Pleurotus ostreatus. Biomass Bioenergy 35, 1675-1682.",,"temperature. Food Chem. 196, 1092-1100.",,"temperature. Food Chem. 196, 1092-1100."
72,"ska,G.,Bernas,E.,Mickowska,B.,2011.Effect of production process on the",,"Lin, S., Lai, T.C., Chen, L., Kwok, H.F., Lau, C.B., Cheung, P.C.K., 2014a. Antioxidan",,
73,mino acid content of frozen and canned Pleurotus ostreatus mushrooms.Food,,antiangiogenic properties of phenolic extract from Pleurotus tuber-regit,,
74,,,"Agric.Food Chem.62,488-498","Agric.Food Chem.62,488-498","Agric.Food Chem.62,488-498"
75,"umar,T., Ramesh,E., Geraldine, P.,2006. Antioxidant activity of the oyster",,"Lin,Z.Q,Haddad,S.,Hong,J.,Morrissy,J.,2014b.Use of selenium-contamin",,
76,"ushroom, Pleurotus ostreatus: on CCl4-induced liver injury in rats. Food Chem.",,plants from phytoremediation production of selenium-enriched edible,,
77,Xicol.441989-1896,Xicol.441989-1896,"mushrooms. In: Baniuelos, G.S., Lin, Z.Q., Yin, X.(Eds.), Selenium in the",,
78,"umar, T., Sakthivel, M., Thomas, P., Geraldine, P., 2008. Pleurotus ostreatus, an",,"Environment and Human Health.CRC Press/Balkema,London,England,pp",,
79,s induced by carbon,,,126.,
80,"ak., A., Dudhgaonkar, S., Wu, Q.L., Simon, J., Silva, D., 2011. Anti-inflammatory",,"Lin,J.T.,Liu,C.W.,Chen,Y.C.,Hu,C.C.,Juang, L.D.,Shiesh,C.C.,Yang,D.J.,20",,
81,"ak., A., Dudhgaonkar, S., Wu, Q.L., Simon, J., Silva, D., 2011. Anti-inflammatory",,Chemical composition: antioxidant and anti-inflammatory properties fo,,
82,iushroom is mediated through the inhibition of NF-kB,tivity.,ethanolic extracts from Pleurotus eryngii fruiting bodies harvested at diff,,
