,0,1,2,3,4,5,6,7,8,9,10
42,,,120,21.73  1.40,130.93 11.66,415.73 5.79,,0.9467,0.9565,2.00  0.05,34.72  0.89
43,,,15,8.16  0.34,110.67  5.22,249.47  4.05,623.73  21.972,0.9060,0.9143,2.30  0.01,30.08  0.13
44,,,30,9.71 0.90,86.93  4.16,178.13  14.66,424.13  20.07A,0.9165,0.9271,2.01  0.02,34.50  0.26
45,,85,60,13.37 1.61,111.20  10.35,163.47  5.69B,541.87  24.86b,0.8345,0.9249,1.92  0.08,36.18  1.52
46,,,90,18.80 0.80,100.13  1.672,179.20  18.05,408.27  26.66A,0.9216,0.9471,1.64  0.07,42.421.70
47,,,120,27.83  2.07,79.07  9.34,155.4720.34,351.87  34.20,0.9058,0.9925,1.380.08,50.312.88
48,,,15,9.07  1.19,82.27  5.94bc,186.67  13.80gb,424.67  28.45A,0.9258,0.9300,2.06  0.07,33.63  1.13
49,,,30,11.20  1.01,81.20  2.40,172.13  13.41,398.27  4.41A,0.9208,0.9408,1.91  0.05,36.27  0.96
50,,90,60,16.09  0.86,94.67  11.02ab,210.00  11.34,443.33  48.047,0.9392,0.9497,1.77  0.05,39.10  1.14
51,,,90,21.87  0.92,103.33  11.35c,186.00  13.86ab,402.27  54.26%,0.9325,0.9521,1.55  0.05,44.69  1.50
52,,,120,32.32  2.16,70.93  6.82,164.93 16.74b,365.87  62.75a,0.8992,0.9998,1.350.06,51.41  2.38
