,0,1,2,3,4,5,6,7,8
44,Cauliflower (Brassica oleracea botrytis) *,19,19,,971,,,5,"Weight 100 g of each purchased lettuce, including both outer and"
45,,,,,,,,,inner leaves
46,,,,,,,,,"Chop and mix together using grinder mill (Moulinex, LM 30114A)"
47,Celery (Apium graveolens),21,12,9,5,5,5,6,"Remove base of stalk, weight 100 g of each purchased sample"
48,,,,,,,,,Wash and drain on absorbent paper
49,,,,,,,,,"Chop and mix together using grinder mill (Moulinex, LM 30114A)"
50,Radish (Raphanus sativus),22,12,10,,55,L5,6,"Combine 100 g of purchased samples, remove top, tail and leaves if"
51,Scallion (Allium cepa),19,10,9,,55,L5,4,any
52,,,,,,,,,Wash and drain on absorbent paper
53,,,,,,,,,"Chop and mix together using grinder mill (Moulinex, LM 30114A)"
54,Green Pea (Pisum sativum),19,-,18,,57,58,5,"Combine 100 g of purchased samples,remove outer skin"
55,Carrot (Daucus carota sativus),33,15,18,,57,58,9,Cook at unsalted distilled water
56,,,,,,,,,"Chop and mix together using hand blender(Moulinex,DD 100147)"
57,Turnip (Brassica rapa)*,20,25,,6,7,5,6,"One sample with a medium size and degree of ripeness, remove top"
58,Beetroot (Beta vulgaris),20,20,,6,4,5,5,and tail
59,,,,,,,,,Wash and drain on absorbent paper
60,,,,,,,,,Cook at unsalted distilled water
61,,,,,,,,,"Chop and mix together using blender (Moulinex, LM 30114A)"
62,Potato (Solanum tuberosum) (Cooked or,28,15,13,7,7,6,8,"One sample with a medium size,wash and drain on absorbent paper"
63,fried),,,,,,,,Peel and cook at unsalted distilled water (or fry in soy bean oil and
64,,,,,,,,,"drain by oil-absorbent paper), Chop and mix together using hand"
65,,,,,,,,,"blender(Moulinex,DD 100147"
66,Tomato (Solanum lycopersicum),39,19,20,9,11,9,10,"One sample with a medium size, remove top"
67,,,,,9,,,,Wash and drain on absorbent paper
68,,,,,,,,,"Chop and mix together using blender (Moulinex, LM 30114A)"
69,Cucumber (Cucumis sativus),41,20,21,11,11,9,10,"One sample with a medium size,remove top and tail"
70,,,,,,,,,"Chop and mix together using blender (Moulinex, LM 30114A)"
71,Zucchini (Cucurbita pepo cylindrica),24,12,12,6,57,6,7,"One sample with a medium size, wash and drain on absorbent paper"
72,Eggplant (Solanum melongena) (Cooked,27,14,13,6,57,6,8,Cook at unsalted distilled water (or fry in soy bean oil and drain by oil-
73,or fried,,,,,,,,"absorbent paper), chop and mix together using hand blender"
74,,,,,,,,,"Moulinex,DD 100147"
