,0,1,2,3,4,5,6,7,8,9,10,11
46,8f02,,244,0.04,0.040.0<28,1.04,0.990.18(28,0.000,0.0050.00728,0.000 0.0040.008(28) 0.0000.0010.004280.0610.0580.021(28,0.000 0.0040.008(28) 0.0000.0010.004280.0610.0580.021(28,0.000 0.0040.008(28) 0.0000.0010.004280.0610.0580.021(28
47,802,,246,0.02,0.070.1628,1.01,0.990.1628,0.000,.0060.00828,0.0000.0020.0028,0.0000.0000.00028,0.0520.0550.02228
48,811cz,,245,0.05,.050.0628,1.07,1.050.1228,0.000 0.0060.008(28,0.000 0.0060.008(28,0.0060.00926,0.0000.001:0.00328,0.0590.0620.02128
49,Chacolate milk,Chacolate milk,,,.050.0628,,,,,,,0.0590.0620.02128
50,8floz,,250,0.44,0.440.17(26,1.07,1.070.1328,0.072,0.0720.02928,0.070 0.0740.019280.000 0.0000.00028 0.060 0.0650.04028,0.070 0.0740.019280.000 0.0000.00028 0.060 0.0650.04028,0.070 0.0740.019280.000 0.0000.00028 0.060 0.0650.04028
51,canned-4fl oz,canned-4fl oz,126,0.17,0.170.1028,1.09,1.080.09(28,0.011,0.0090.01028,0.0060.007280.0000.0000.00228,0.0060.007280.0000.0000.00228,0.0320.0480.06528
52,Lowfat plain yogurt,Lowfat plain yogurt,,,,1.38,,,,,,
53,1cup,,227,0.09,0.090.0425,1.38,1.380.13(28,0.006 0.0090.010(28,0.006 0.0090.010(28,0.000 0.0060.008280.0000.0000.00028 0.0730.0750.02128),0.000 0.0060.008280.0000.0000.00028 0.0730.0750.02128),0.000 0.0060.008280.0000.0000.00028 0.0730.0750.02128)
54,yogurt-,1cup,227,0.23,0.210.1228,1.01,1.020.14(28,0.0160.0140.01028,0.0160.0140.01028,0.0580.02628,0.0000.000+0.003280.0310.0370.02128,0.0000.000+0.003280.0310.0370.02128
55,Creamed cottage,Creamed cottage,,,,,,,,,,
56,"cheese,4% fat","cheese,4% fat",,,,,,,,,,
57,1cup,,225,0.18,0.190.14(28,0.94,1.000.1828,0.039 0.0360.028(28),0.039 0.0360.028(28),0.0000.0130.02328,0.0160.0140.009(280.0560.0600.03228,0.0160.0140.009(280.0560.0600.03228
58,sharp/mild-1 oz,sharp/mild-1 oz,28,0.10,0.100.0528,1.12,1.130.1428,0.0100.0110.00528,0.0100.0110.00528,0.0080.005(25,0.0040.0040.00128,0.0110.0130.01128
59,American cheese,American cheese,,,,,,,,,0.0040.0040.00128,0.0100.0140.023(28)
60,,,28,0.10,0.110.0528,0.95,0.940.11(28,0.0100.0110.00628,0.0100.0110.00628,0.0060.00328,0.0040.0040.00128,0.0100.0140.023(28)
