,0,1,2,3,4,5,6,7,8,9,10,11
45,,hexoside,H]~,,,,,151.0134; 119.0492,,,,"et al.,"
46,,,,,,,,,,,,2019b)
47,35,Scolymoside,[M-,593.1523,C2?H3oO15,3.30,4.07,593->285.0393,228.2,225.3,,Standard
48,,(Luteolin-7-O-,H],,,,,,,,,
49,,rutinoside),,,,,,,,,,
50,36,"Phloretin-3',5'-di-","HI""",597.1813,C27H34O15,3.32,4.07,597-> 477.1129;,228.1,225.3,,Standard
51,,C-glucoside,"HI""",,C27H34O15,,,417.1434; 387.1098;,,,,
52,,,,,,,,357.0869;209.0663,,,,
53,37,Hesperidin,[M-,609.1797,C2gH34O15,3.77,4.21,609->301.0699,231.9 and,228.6 and,TWCCSN2),Standard; (
54,,(Hesperetin-7-O.,H],,,,and,,241.2*,236.6*,TWCCSN2),Gonzales
55,,rutinoside),,,,,4.55,,,,,et al.2016
56,38,Apigenin,[M-,269.0472,C15H1oOs,3.89,1.79,151.0083,151.3,157.2,151.0,Standard; (
57,,,H],,,,,151.0083,,,TWCCSN2,Gonzales
58,,,,,,,,,,,,"et al.,2016"
59,39,Eriodictyol,[M-,287.0553,C15H12O6,4.53,1.93,287->151.0018;,157.4,162.8,-,Standard
60,,,H],,,,,135.0490; 125.1184;,,,,
61,,,,,,,,107.0123,,,,
62,40,Neoponcirin,[M-,593.1779,C28H34O14,4.58,4.55,593->285.0940;,241.3,236.7,,Standard
63,,(Isosakuranetin-7-,H],,,,,270.0738,,,,
64,,O-rutinoside),,,,,,,,,,
65,41,Luteolin,[M.,285.0388,C15H1oO6,4.71,1.86,285->243.0426;,154.2,159.9,154.0,Standard; (
66,,,H],,,,,151.0200; 133.0291;,,,TWCCSN2),Gonzales
67,,,,,,,,121.1107;107.0107,,,,"et al.,2016"
68,,,,,,,,,,,158.6,Standard;
69,,,[M-,,,,,301-> 179.0226;,,,156.0,Causon
70,20,Quercetin,H],301.0374,C1sHoO7,4.72,1.93,151.0227,157.1,162.4,(TWCCSN2),"et al.,2019;"
71,,,H],301.0374,C1sHoO7,4.72,,151.0227,,,165.5,Gonzales
