,0,1,2,3,4,5,6,7,8,9
32,,,0.181,, 0.263,0.135,0.293,0.134,0.376,0.013
33,19,Acetic acid,51.5,44.9,60.6,74.9,97.1,62.1,124  0.433,148 0.288
34,,, 0.458, 0.597,0.575, 0.933,0.515, 0.897,,
35,20,Isopentyl hexanoate,5.730.15,1.94,4.26,2.57,7.01,2.39,5.51,
36,,,,0.168,0.071,0.044,0.147, 0.097,0.171,
37,21,Furfural,16.8,11.6 0.16,24.4,42.7,60.4,1100.908,123  0.569,1290.792
38,,, 0.066,, 0.018, 0.241, 0.337,,,
39,22,2-Acetylfuran,,,,,,0.651,0.516,0.956
40,,,,,,,,0.035,0.107,0.077
41,23,Furfuryl acetate,0.022,0.72,1.2  0.06,1.4  0.194,0.629,0.852,1.39,1.54
42,,,0.004, 0.069,,, 0.13,0.083,0.291,0.058
43,24,Ethyl nonanoate,1.07,,0.548,,,,,
44,,,0.094,, 0.097,,,,,
45,25,Ethyl DL-2-hydroxy-4.,21.2,61.6  3.13,99.4 2.16,144  4.63,186 6.12,2794.51,276  3.4,2250.989
46,,methylpentanoate,0.159,,,,,,,
47,26,Hexyl hexanoate,26.5  0.33,12.1,26.3,13.6  0.12,44  0.216,21  0.221,33.8  0.33,0.688
48,,,, 0.246, 0.281,,,,, 0.005
49,27,Butanoic acid,65.3,40.4,64.9,78.9,103  0.991,153  0.446,159 0.52,188  1.21
50,,,0.731,0.349, 0.428,0.554,,,,
51,28,Ethyl decanoate,4  0.085,1.10.064,3.42  0.06,2.42,8.14,1.08,8.66  0.08,
52,,,,,,0.033, 0.339,0.097,,
53,29,Phenylacetaldehyde,2.01,1.90.019,3.38,5.52,6.73,13  0.343,16.5,18.8
54,,, 0.042,,0.154,0.107, 0.472,,0.106,0.112
55,30,2-Furanmethanol,6.74,4.23,5.51  0.1,7.66,9.89  0.16,17.1,16.7,21.4
56,,, 0.035, 0.056,, 0.054,,0.081, 0.247,0.091
57,31,3-Methylbutanoic acid,4.93  0.02,2.5  0.009,4.71,6.34,12.3,18.2,18.8,25.5
58,,,,,0.041, 0.025, 0.531,0.141,0.061, 0.083
59,32,Diethyl butanedioate,20.3,11.4,22.4  0.2,36.4,50.4,82.5,94.4,94.6
60,,, 0.084,0.101,, 0.276, 0.184,0.959, 0.703, 0.441
61,33,2-Methoxyhexyl acetate,2.38,2.06,3.87,5.88,9.74,16.3,22.4,21.5
62,,, 0.162,0.049, 0.049, 0.101, 0.131, 0.139,0.189, 0.074
63,34,3-Methylthiopropanol,0.206,0.148,0.142,0.211,0.277,0.261,0.293,0.352
64,,,0.009,0.025,0.031,0.002,0.026, 0.021,0.02,0.003
65,35,Pentanoic acid,6.49,2.91,5.46,7.43,11.2,180.173,21.6,29.5
66,,, 0.063,0.021, 0.003,0.031,0.115,, 0.459, 0.226
67,36,Hexanoic anhydride,,0.502,0.327,1.13,2.46,3.04  0.05,6 0.017,5.57
68,,,,0.031,0.035,0.012,0.031,,,0.051
69,37,Diethyl glutarate,,,,0.143,,1.14,0.514,0.6 0.005
70,,,,,,0.015,, 0.094, 0.028,
71,38,Ethyl phenylacetate,2.05,4.73,7.54,11.3,210.118,29.1,33.5  0.23,29.6
72,,, 0.022, 0.069,0.086,0.101,, 0.226,,0.107
73,39,4-Methylpentanoic acid,,,,0.412,0.393,0.525,0.675,0.843
