,0,1,2,3,4,5,6,7,8,9,10
21,,11,Bx-amino butvric acid,Whole fruit,10.40.0Bc,10.40.0Bc,13.4  0.1Ce,7.5  0.0^a,11.8  0.3cd,9.1 0.1Bb,17.9  0.gcf
22,,,,Pulp,9.4  0.0Aa,9.4  0.0Aa,12.7  0.2Bc,9.2  0.3Ba,10.4  0.1Bb,10.5  0.0Cb,14.3  0.3Bd
23,,,,Peel,9.40.1Ab,9.40.1Ab,8.8  0.2Ab,7.90.2Aa,7.50.4Aa,7.70.1Aa,12.2 0.0Ac
24,,12,Indicaxanthin,Whole fruit,173.47.9Ac,173.47.9Ac,207.4  2.7Bd,46.6  0.5Aa,98.5  3.5Bb,91.41.3Bb,254.1  16.0Be
25,,,,Pulp,119.5  3.7Ba,119.5  3.7Ba,207.0  9.3Bc,114.3  6.1Ba,110.2  0.7Ca,144.6  0.1Cb,221.811.4Bc
26,,,,Peel,75.5  1.2cd,75.5  1.2cd,76.2  4.3Ad,36.3  0.gAb,19.0  0.0Aa,42.7  0.gAc,87.2  0.6Ae
27,,27,Bx-tryptophan,Whole fruit,10.80.4Bb,10.80.4Bb,17.9  0.0Be,9.4 0.4Aa,13.9  0.4Bc,8.40.0Aa,15.1  0.2Bd
28,,,,Pulp,9.4  0.0Aa,9.4  0.0Aa,13.4  0.3Ac,9.1  0.2Aa,9.2  0.4Aa,9.0  0.1Ba,11.2  0.1Ab
29,,,,Peel,13.5  0.4c,13.5  0.4c,17.2  0.4Be,9.1  0.1Ab,8.0 0.4Aa,10.0  0.oCb,14.6  0.oBd
30,Betacyanins,14,Betanin,Whole fruit,1114.6  13.3Bd,1114.6  13.3Bd,292.1  1.6Bc,21.4  0.3Aa,1812.9  12.7Ce,310.4 5.5Ac,53.4  2.2Bb
31,,,,Pulp,844.0  11.6Ad,844.0  11.6Ad,257.0  8.4Ab,26.2  0.9Ba,1717.3  5.9Be,414.0  2.2Bc,43.4  1.1Aa
32,,,,Peel,880.9  13.8Ad,880.9  13.8Ad,291.9  1.gBb,27.8 0.5Ba,527.913.1Ac,317.9  12.gAb,49.7  0.4Ba
33,,15,Isobetanin,Whole fruit,105.3 0.6Bb,105.3 0.6Bb,21.40.0Ba,tr.,153.815.5Bc,22.8  0.1Aa,14.9  0.0ABa
34,,,,Pulp,105.8  0.3Bb,105.8  0.3Bb,19.2  0.2Aa,tr.,152.9  16.4Bc,25.7  0.1Ba,14.6  0.2Aa
35,,,,Peel,44.0  0.7Ac,44.0  0.7Ac,21.9  0.gBb,tr.,47.5  0.6Ad,22.9  0.4Ab,15.2  0.1Ba
36,,18,Betanidin,Whole fruit,29.9  0.2Ced,29.9  0.2Ced,22.4  0.oCab,tr.,37.4  3.3Bd,19.3  6.4Aab,15.00.0Aa
37,,,,Pulp,22.9  0.1Ac,22.9  0.1Ac,22.1  0.1Bb,tr.,37.3  0.0Be,27.2  0.2Ad,14.9  0.2Aa
38,,,,Peel,26.3  0.2Bd,26.3  0.2Bd,18.6  0.0Ac,tr.,17.0  0.3Ab,19.0  0.2Ac,14.5  0.1Aa
39,,19,Gomphrenin I,Whole fruit,64.8  0.4Bc,64.8  0.4Bc,31.7  0.1Ab,tr.,132.7  9.2Bd,36.9  0.3Bb,16.7  0.1Aa
40,,,,Pulp,49.0  1.6Ad,49.0  1.6Ad,29.5  0.7Ab,tr.,118.9  1.5Be,41.9  1.0c,16.3  0.1Aa
41,,,,Peel,51.6  0.5Ad,51.6  0.5Ad,30.3  1.2Ac,tr.,21.3  1.3Ab,29.5  0.2Ac,16.7  0.2Aa
42,,22,Neobetanin,Whole fruit,57.3  3.7Bc,57.3  3.7Bc,16.8  0.2Ba,n.d.,39.5  1.0Bb,15.3  0.0Aa,n.d.
43,,,,Pulp,61.9  1.5Bc,61.9  1.5Bc,15.3  0.3Aa,n.d.,40.5 1.1Bb,16.2  0.4Ba,n.d.
44,,,,Peel,19.0  0.4Ab,19.0  0.4Ab,16.5  0.1Ba,n.d.,16.3  0.3Aa,n.d.,n.d.
45,Total2,,Betaxanthins,Whole fruit,278.7  17.gBc,278.7  17.gBc,435.4  3.7Bd,134.8  2.9Ba,246.2  0.9Cc,177.9  0.0Bb,487.9  24.6ce
46,,,,Pulp,209.8  9.8Aa,209.8  9.8Aa,405.1  14.4Bb,214.2  10.7Ca,206.8  8.4Ba,246.8  0.gCa,390.8  15.3Bb
47,,,,Peel,175.7  11.7Ac,175.7  11.7Ac,210.3  7.9Ad,98.0  3.0Ab,69.1  3.1Aa,118.3 5.1Ab,252.3  6.4^e
48,,,Betacyanins,Whole fruit,1371.9  10.7Ce,1371.9  10.7Ce,384.4  1.7Bc,21.4  0.3Aa,2176.3  7.7cf,404.7  0.5Ad,100.1  2.3Bb
49,,,,Pulp,1083.6  14.9Be,1083.6  14.9Be,343.0  9.4Ac,26.2  0.9Ba,2066.9  10.2Bf,525.0  3.9Bd,89.2  0.6Ab
50,,,,Peel,1021.7,15.5Ae,379.3  0.1Bc,27.8  0.5Ba,629.9  25.0^d,389.4  13.3Ac,96.1  0.1Bb
51,,,Betalains,Whole fruit,1650.6  28.5Bd,1650.6  28.5Bd,819.8  5.4cc,156.2  3.3Ba,2422.5  6.gCe,582.6  0.4Bb,587.9  26.9Cb
52,,,,Pulp,1293.4  24.7Ad,1293.4  24.7Ad,748.15.0Bc,240.511.6Ca,2273.65.3Be,771.83.1c,479.9  15.9Bb
53,,,,Peel,1197.4  27.2Af,1197.4  27.2Af,589.6  8.0Ad,125.73.5Aa,699.0  28.2Ae,507.6 18.4Ac,348.4  6.4Ab
