,0,1,2,3,4,5,6,7,8,9,10
61,C22:2n-9,,,,1.12  0.03a,1.510.01b,,1.89 0.030a,0.4130.001,1.42  0.01a,1.05  0.03b
62,C22:4n-6,0.632 ,0.497 ,0.497 ,0.637 ,0.436 ,0.424 ,0.427 ,0.83  0.01b,0.60  0.03c,1.50 0.01a
63,,0.020a,0.073b,0.073b,0.083a,0.020,0.040a,0.008a,,,
64,C22:5n-3,,,-,,0.639 ,0.696 ,,2.19  0.00a,,
65,,,,,,0.040b,0.007a,,,,
66,C22:5n-6,0.274 ,0.556 ,0.556 ,1.350.03a,,0.459 ,0.399 ,0.954  0.001a,,
67,,0.011,0.082b,0.082b,,,0.075a,0.017b,,,
68,C22:6n-3,17.1  0.1a,12.6  0.7b,,7.51 1.13c,2.78  0.22a,2.53  0.32b,0.472,15.3  0.1a,11.4  0.4b,7.34  0.78c
69,(DHA),,,,,,,0.032c,,,
70,PUFA,44.8  1.5a,33.9  1.1b,,31.2  2.9c,10.7  0. 7a,7.75  0.83b,7.48  0.07b,33.5  0.1a,28.9  1.4b,23.90.8c
71,n-3,37.2  1.5a,27.9  0.8b,,22.1  2.8c,5.11  0.42a,5.17  0.62a,1.18  0.03b,26.1  0.1a,23.2  1.5b,13.6  0.8c
72,n-6,8.53  0.11a,5.94  0.22c,,7.89  0.17b,3.16  0.12c,3.72  0.06a,3.41  0.12b,7.26  0.02b,4.010.15,7.89  0.13a
